model,scenario,condition,episode_idx,seed,episode_return,episode_len,captured,reward_at_100,captured_at_100,reward_at_200,captured_at_200,reward_at_400,captured_at_400,terminal_action,hit_step_limit,ids_detections,ids_quarantine,ids_patch,ids_monitor,ids_first_step,ids_max_level,ids_increases,n_sensitive,n_hosts
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,217,1000217,206.89999011010116,400,27,233.89999050349016,26,226.8999901145704,27,206.89999011010116,27,False,True,16,2,4,10,56,5.831182547234104,229,29,79
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,218,1000218,180.99998887181465,400,29,194.99999080300356,24,200.99998887479376,29,180.99998887181465,29,False,True,33,8,11,14,31,7.592656514108783,226,32,81
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,219,1000219,193.49999076724237,400,24,223.49999077916164,24,213.4999907717116,24,193.49999076724237,24,False,True,4,1,0,3,38,3.790508837844758,194,25,81
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,220,1000220,154.99998809248396,400,31,237.4999896392229,27,182.9999881044038,31,154.99998809248396,31,False,True,83,6,31,46,33,45.41379439899127,272,35,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,221,1000221,151.99999039322324,400,25,196.49999117106222,23,171.9999903991826,25,151.99999039322324,25,False,True,38,5,11,22,33,9.072503383826607,231,28,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,222,1000222,252.79998772888823,400,32,269.79998850971464,30,272.7999877348522,32,252.79998772888823,32,False,True,18,1,9,8,20,4.845189808034106,229,37,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,223,1000223,333.3999846905403,400,40,335.49998622834664,36,355.39998469203493,40,333.3999846905403,40,False,True,20,1,8,11,26,17.636347352122616,217,44,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,224,1000224,208.49998934418116,400,29,246.49999012947103,27,228.4999893486504,29,208.49998934418116,29,False,True,35,1,13,21,9,10.655053316150076,241,32,85
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,225,1000225,289.9999869674375,400,34,310.9999873623249,33,309.99998697340243,34,289.9999869674375,34,False,True,8,1,1,6,35,4.949498661087863,203,35,81
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,226,1000226,230.9999878287314,400,33,308.4999878466126,33,250.99998783469076,33,230.9999878287314,33,False,True,34,7,7,20,37,15.99858546073392,223,36,82
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,227,1000227,293.89998659043823,400,35,295.9999881267545,31,313.99998659342293,35,293.89998659043823,35,False,True,14,0,6,8,84,6.217608687866105,206,39,85
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,228,1000228,309.9999865859679,400,35,319.9999873608349,33,329.99998658895265,35,309.9999865859679,35,False,True,0,0,0,0,-1,0.65097774,176,37,85
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,229,1000229,256.99998849331644,400,30,277.49998888224343,29,276.99998849630117,30,256.99998849331644,30,False,True,3,0,1,2,86,0.9907581851999999,178,34,84
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,230,1000230,139.19999001026324,400,26,154.69999234080333,20,159.19999001622259,26,139.19999001026324,26,False,True,53,4,24,25,3,26.7746990978515,271,30,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,231,1000231,342.4999846845794,400,40,375.99998507797665,39,362.499984686074,40,342.4999846845794,40,False,True,14,0,7,7,69,10.655053316150076,213,42,85
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,232,1000232,212.79998962432313,400,27,254.29998964071277,27,232.79998962730224,27,212.79998962432313,27,False,True,16,1,3,12,41,9.072503383826607,228,30,84
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,233,1000233,232.99998734593504,400,33,236.49998927861478,28,244.999987731874,32,232.99998734593504,33,False,True,33,6,9,18,28,14.120087204830533,240,38,88
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,234,1000234,210.99998963624424,400,27,231.99999002516287,26,231.49998964071347,27,210.99998963624424,27,False,True,11,2,3,6,42,10.291352123996361,201,29,79
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,235,1000235,257.9999877348473,400,32,298.9999877437947,32,277.99998773634195,32,257.9999877348473,32,False,True,14,2,4,8,58,7.213958896289422,218,36,84
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,236,1000236,294.49998658298756,400,35,323.99998697489474,34,314.4999865889525,35,294.49998658298756,35,False,True,10,0,7,3,95,6.766518101873423,206,35,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,237,1000237,205.9999888777751,400,29,219.99999042749428,25,225.99998888373446,29,205.9999888777751,29,False,True,28,5,5,18,36,14.120087204830533,233,34,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,238,1000238,299.49998697339765,400,34,329.49998697787476,34,319.4999869748923,34,299.49998697339765,34,False,True,1,0,0,1,82,0.9907581851999999,169,35,81
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,239,1000239,213.4999896317739,400,27,232.49999040216227,25,233.49998963624313,27,213.4999896317739,27,False,True,12,1,4,7,44,2.74286616106608,213,29,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,240,1000240,316.99998620896827,400,36,336.99998659938535,35,336.999986211953,36,316.99998620896827,36,False,True,3,0,1,2,68,2.74286616106608,176,39,84
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,241,1000241,249.49998848586793,400,30,269.99998887628317,29,269.499988491831,30,249.49998848586793,30,False,True,6,1,2,3,38,3.3881492578447583,200,32,84
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,242,1000242,220.99998846650308,400,30,127.99999425560276,15,243.49998847395256,30,220.99998846650308,30,False,True,33,2,9,22,23,17.636347352122616,240,32,84
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,243,1000243,265.9999877303839,400,32,59.99999731630075,7,109.99999502450243,13,265.9999877303839,32,False,True,7,1,4,2,226,4.949498661087863,151,35,82
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,244,1000244,245.99998849182938,400,30,278.9999885022641,30,266.49998849630146,30,245.99998849182938,30,False,True,7,1,4,2,42,2.361501257844758,193,31,81
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,245,1000245,238.39998887330182,400,29,260.899989269674,28,258.39998887628155,29,238.39998887330182,29,False,True,8,0,5,3,9,4.949498661087863,205,31,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,246,1000246,238.99998925179048,400,28,258.9999896436928,27,258.99998925477036,28,238.99998925179048,28,False,True,2,0,0,2,89,0.9907581851999999,214,31,87
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,247,1000247,284.49998734592725,400,33,316.9999873593449,33,304.4999873474219,33,284.49998734592725,33,False,True,5,0,2,3,25,1.8088430214959998,183,38,88
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,248,1000248,147.59998963326396,400,27,132.59999310076265,18,169.0999896392233,27,147.59998963326396,27,False,True,71,3,22,46,43,78.24839989059427,264,31,84
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,249,1000249,142.99999049604128,400,25,187.4999912768605,23,162.99999049604014,25,142.99999049604128,25,False,True,53,3,18,32,30,22.19491992695908,242,27,78
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,250,1000250,277.8999865874578,400,35,302.8999877482648,32,297.89998659342274,35,277.8999865874578,35,False,True,19,2,9,8,39,7.213958896289422,219,40,87
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,251,1000251,228.4999884903437,400,30,265.4999892637135,28,250.49998849779317,30,228.4999884903437,30,False,True,18,3,6,9,77,6.217608687866105,208,32,85
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,252,1000252,197.899988876285,400,29,226.8999900281431,26,207.89998926222395,28,197.899988876285,29,False,True,29,5,10,14,3,19.709120405080164,209,31,79
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,253,1000253,203.99999038726276,400,25,228.99999078065176,24,223.99999039173198,25,203.99999038726276,25,False,True,6,0,2,4,96,3.790508837844758,202,28,84
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,254,1000254,312.99998583196924,400,37,324.99998660087584,35,332.999985834954,37,312.99998583196924,37,False,True,13,0,7,6,31,9.072503383826607,199,40,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,255,1000255,258.4999869674376,400,34,311.4999869808553,34,278.49998696744217,34,258.4999869674376,34,False,True,20,4,9,7,49,7.592656514108783,228,38,88
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,256,1000256,276.999986691766,400,36,308.49998698979584,34,296.99998669624085,36,276.999986691766,36,False,True,26,5,5,16,25,10.655053316150076,220,38,81
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,257,1000257,197.99998811185546,400,31,215.4999896585944,27,223.4999881178148,31,197.99998811185546,31,False,True,48,6,14,28,35,11.981825081516435,260,34,85
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,258,1000258,203.99998733997484,400,33,246.49998889118456,29,223.99998734295394,33,203.99998733997484,33,False,True,49,8,17,24,33,14.120087204830533,262,39,90
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,259,1000259,253.999988111847,400,31,296.9999881178136,31,273.9999881148311,31,253.999988111847,31,False,True,11,1,4,6,90,4.949498661087863,210,36,86
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,260,1000260,267.9999881073759,400,31,297.99998811632327,31,287.9999881103606,31,267.9999881073759,31,False,True,4,0,0,4,73,3.790508837844758,198,32,86
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,261,1000261,272.9999877110057,400,32,262.9999892443418,28,292.99998771101025,32,272.9999877110057,32,False,True,5,0,3,2,55,1.84719516106608,189,36,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,262,1000262,-20.000000783801088,400,2,9.999999217689028,2,-7.838010695759845e-07,2,-20.000000783801088,2,False,True,0,0,0,0,-1,0.15435,13,28,82
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,263,1000263,213.9999892458338,400,28,247.99998926371356,28,233.9999892473228,28,213.9999892458338,28,False,True,13,3,4,6,26,9.072503383826607,219,31,80
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,264,1000264,209.49998960048137,400,27,224.49999040961282,25,229.4999896049506,27,209.49998960048137,27,False,True,17,1,5,11,50,9.072503383826607,217,29,85
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,265,1000265,122.49998998791162,400,26,186.99999154359128,22,150.49998999089073,26,122.49998998791162,26,False,True,66,7,22,37,27,19.709120405080164,273,31,84
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,266,1000266,168.99998972863142,400,28,218.49999088197964,25,188.99998973161053,28,168.99998972863142,28,False,True,37,7,14,16,20,20.03787747648886,205,30,81
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,267,1000267,155.9999900132436,400,26,228.99999003112336,26,175.99999001324247,26,155.9999900132436,26,False,True,32,8,8,16,23,13.770788579886107,247,30,82
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,268,1000268,236.4999884948128,400,30,256.49998926818387,28,256.49998849928215,30,236.4999884948128,30,False,True,11,3,3,5,35,7.213958896289422,194,32,82
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,269,1000269,78.4999911427516,400,23,67.99999424368177,15,98.49999114722083,23,78.4999911427516,23,False,True,70,9,24,37,37,39.083111663176595,277,27,85
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,270,1000270,77.49999039173264,400,25,31.999995775520723,11,108.49999040216235,25,77.49999039173264,25,False,True,91,10,28,53,27,93.15612999963162,286,33,88
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,271,1000271,272.4999877259065,400,32,307.4999877318737,32,292.49998772740116,32,272.4999877259065,32,False,True,3,1,1,1,47,2.74286616106608,191,34,86
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,272,1000272,206.9999884933252,400,30,245.9999896600845,27,226.9999884963043,30,206.9999884933252,30,False,True,37,2,17,18,37,17.971813751519242,218,36,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,273,1000273,201.4999900132436,400,26,245.99999001771226,26,221.49999001324247,26,201.4999900132436,26,False,True,13,1,5,7,90,3.790508837844758,217,30,82
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,274,1000274,286.4999869659472,400,34,318.49998697936485,34,306.4999869689319,34,286.4999869659472,34,False,True,12,1,2,9,53,9.072503383826607,218,37,85
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,275,1000275,315.999985830479,400,37,327.4999869823454,34,335.9999858349538,37,315.999985830479,37,False,True,10,0,6,4,95,5.374610308034105,203,41,84
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,276,1000276,243.49998848736024,400,30,235.49999002665294,26,263.4999884903414,30,243.49998848736024,30,False,True,6,2,3,1,80,1.84719516106608,204,31,80
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,277,1000277,187.4999892458338,400,28,235.49999002069254,26,207.4999892488129,28,187.4999892458338,28,False,True,39,3,13,23,48,42.515606529582925,211,30,86
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,278,1000278,174.99998925626466,400,28,243.4999896466734,27,194.99998925924376,28,174.99998925626466,28,False,True,37,5,16,16,30,16.255120789485225,217,29,81
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,279,1000279,173.4999889731425,400,30,221.4999905109407,26,193.4999889761216,30,173.4999889731425,30,False,True,53,6,22,25,19,17.971813751519242,245,33,82
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,280,1000280,-255.5000084310757,400,22,73.49999464154283,14,-57.00000612586703,16,-255.5000084310757,22,False,True,304,26,111,167,37,165.71376055045897,392,36,90
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,281,1000281,261.4999873489073,400,33,298.999987362325,33,281.49998735487225,33,261.4999873489073,33,False,True,15,3,5,7,33,7.592656514108783,226,37,81
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,282,1000282,186.999990390243,400,25,224.4999904036524,25,212.49999039471223,25,186.999990390243,25,False,True,16,2,4,10,37,4.949498661087863,215,28,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,283,1000283,226.99998962879283,400,27,59.99999731034029,7,129.99999423325067,15,226.99998962879283,27,False,True,3,0,1,2,217,1.389893021496,166,31,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,284,1000284,255.9999882042346,400,32,249.99998974353093,28,275.9999882087094,32,255.9999882042346,32,False,True,15,1,8,6,24,7.592656514108783,224,35,82
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,285,1000285,243.49998773932137,400,32,256.4999888926743,29,263.49998774230255,32,243.49998773932137,32,False,True,22,2,11,9,26,4.5551862726878625,216,39,82
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,286,1000286,244.99998811036056,400,31,250.49998927116414,28,264.99998811334217,31,244.99998811036056,31,False,True,17,2,5,10,39,15.99858546073392,221,33,81
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,287,1000287,230.39998886734367,400,29,225.39999041259307,25,250.3999888718129,29,230.39998886734367,29,False,True,18,1,4,13,44,17.971813751519242,205,31,86
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,288,1000288,315.9999862059882,400,36,335.99998659938547,35,335.9999862089729,36,315.9999862059882,36,False,True,2,0,2,0,47,1.389893021496,176,39,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,289,1000289,203.4999888688344,400,29,252.49998888820429,29,223.499988877774,29,203.4999888688344,29,False,True,30,3,12,15,29,9.072503383826607,222,34,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,290,1000290,231.49998849481423,400,30,270.99998888522384,29,251.49998849779334,30,231.49998849481423,30,False,True,21,1,9,11,14,20.03787747648886,197,32,82
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,291,1000291,292.49998544006843,400,38,360.9999854549762,38,312.49998544305316,38,292.49998544006843,38,False,True,26,3,14,9,63,25.675760274409107,239,43,88
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,292,1000292,245.99998848885025,400,30,270.49998888224377,29,255.99998887479106,29,245.99998848885025,30,False,True,13,1,2,10,33,3.790508837844758,215,34,84
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,293,1000293,275.9999873489076,400,33,288.9999881252647,31,295.99998735040225,33,275.9999873489076,33,False,True,10,1,3,6,29,3.790508837844758,212,37,85
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,294,1000294,302.99998620896827,400,36,331.49998660087545,35,327.9999862134431,36,302.99998620896827,36,False,True,10,2,2,6,80,2.74286616106608,201,40,89
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,295,1000295,276.49998772441677,400,32,296.9999881207942,31,296.4999877333619,32,276.49998772441677,32,False,True,4,0,1,3,76,1.8088430214959998,197,34,85
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,296,1000296,251.9999885857053,400,31,266.9999893635513,29,271.999988590179,31,251.9999885857053,31,False,True,15,1,4,10,33,8.701379718363633,214,33,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,297,1000297,194.49998972863145,400,27,226.49998974353096,27,214.49998973310068,27,194.49998972863145,27,False,True,17,4,6,7,32,15.656272808288385,182,28,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,298,1000298,244.49998849480917,400,30,277.99998850226405,30,267.9999884992816,30,244.49998849480917,30,False,True,13,1,3,9,58,3.790508837844758,192,34,82
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,299,1000299,293.4999865904382,400,35,332.4999865978955,35,315.49998659342293,35,293.4999865904382,35,False,True,12,1,4,7,30,4.5551862726878625,214,39,85
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,300,1000300,220.49998962879332,400,27,99.99999578893197,11,215.4999907955532,24,220.49998962879332,27,False,True,10,0,3,7,162,4.949498661087863,160,32,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,301,1000301,286.4999869719079,400,34,324.4999869823454,34,308.49998697638273,34,286.4999869719079,34,False,True,9,1,3,5,45,5.831182547234104,200,38,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,302,1000302,185.99998849183507,400,30,223.49998965412402,27,205.99998849183393,30,185.99998849183507,30,False,True,46,6,16,24,30,51.17371096881074,247,33,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,303,1000303,266.99998811184673,400,31,299.9999881222842,31,287.49998811483147,31,266.99998811184673,31,False,True,3,0,1,2,101,0.9907581851999999,205,34,84
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,304,1000304,250.49998811631957,400,31,247.49999004453448,26,270.499988123773,31,250.49998811631957,31,False,True,15,0,8,7,68,3.790508837844758,202,36,78
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,305,1000305,286.4999869704181,400,34,266.499988886714,29,306.4999869748929,34,286.4999869704181,34,False,True,6,2,1,3,45,3.790508837844758,202,36,84
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,306,1000306,287.89998734443793,400,33,219.89999116957208,23,297.8999877274023,32,287.89998734443793,33,False,True,1,0,1,0,140,0.9907581851999999,199,36,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,307,1000307,245.99998849033935,400,30,265.99998926520345,28,266.4999884948113,30,245.99998849033935,30,False,True,13,0,5,8,23,7.213958896289422,212,33,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,308,1000308,277.49998732804556,400,33,315.4999873608348,33,297.4999873280501,33,277.49998732804556,33,False,True,7,1,3,3,80,1.46009516106608,203,36,82
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,309,1000309,237.49998848289124,400,30,253.4999892622232,28,257.49998848587074,30,237.49998848289124,30,False,True,15,2,4,9,32,12.338252249827073,232,36,85
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,310,1000310,232.49998922347993,400,28,262.49998922944053,28,252.49998922794916,28,232.49998922347993,28,False,True,3,1,1,1,41,1.41109516106608,193,30,81
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,311,1000311,244.99998848139904,400,30,275.49998850077395,30,264.99998848736084,30,244.99998848139904,30,False,True,9,2,1,6,45,6.217608687866105,215,33,85
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,312,1000312,150.79998932629994,400,29,164.2999928176405,20,170.79998971670926,28,150.79998932629994,29,False,True,81,5,24,52,21,34.28238647330505,272,32,84
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,313,1000313,419.9999824121522,400,46,429.9999831795687,44,429.99998279362643,45,419.9999824121522,46,False,True,0,0,0,0,-1,0.65097774,180,47,80
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,314,1000314,223.5999892503039,400,28,87.59999616444128,10,217.09999042004404,25,223.5999892503039,28,False,True,11,1,4,6,41,5.831182547234104,179,32,86
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,315,1000315,194.99999074787084,400,24,224.9999907583,24,214.9999907538302,24,194.99999074787084,24,False,True,4,0,2,2,44,1.019943021496,191,26,81
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,316,1000316,227.39998849183505,400,30,241.89998964965363,27,247.39998849481415,30,227.39998849183505,30,False,True,26,2,7,17,34,8.262887739835953,212,34,85
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,317,1000317,210.89998886436402,400,29,208.8999904140832,25,230.899988865853,29,210.89998886436402,29,False,True,27,3,8,16,19,24.4411215284199,234,31,85
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,318,1000318,145.19999038577217,400,25,7.699997301399694,7,165.19999039322164,25,145.19999038577217,25,False,True,45,5,13,27,48,28.890670060852244,252,29,79
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,319,1000319,168.99999039769267,400,25,59.49999731630099,7,69.49999616742141,10,168.99999039769267,25,False,True,31,3,8,20,34,10.655053316150076,162,28,82
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,320,1000320,226.49998960346164,400,27,217.49999115020057,23,246.49998960495063,27,226.49998960346164,27,False,True,4,0,1,3,44,1.019943021496,203,31,81
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,321,1000321,286.99998694955605,400,34,311.4999873429533,33,306.99998695552097,34,286.99998694955605,34,False,True,14,0,4,10,34,4.949498661087863,193,38,85
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,322,1000322,187.9999892592449,400,28,233.49999003559375,26,207.999989262224,28,187.9999892592449,28,False,True,38,2,16,20,37,15.656272808288385,237,33,80
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,323,1000323,273.4999877273966,400,32,293.4999881133434,31,283.49998810887087,31,273.4999877273966,32,False,True,4,1,0,3,39,2.33229516106608,194,34,84
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,324,1000324,219.49998772889347,400,32,262.99998888671416,29,249.49998773485282,32,219.49998772889347,32,False,True,40,5,12,23,45,60.74767553415692,240,35,84
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,325,1000325,163.49999040067385,400,25,213.499990411103,25,183.49999040365296,25,163.49999040067385,25,False,True,24,5,8,11,60,12.338252249827073,210,27,80
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_ids_branch,326,1000326,276.4999865829879,400,35,287.49998812526457,31,296.49998658746273,35,276.4999865829879,35,False,True,31,1,9,21,65,13.770788579886107,245,39,88
