model,scenario,condition,episode_idx,seed,episode_return,episode_len,captured,reward_at_100,captured_at_100,reward_at_200,captured_at_200,reward_at_400,captured_at_400,terminal_action,hit_step_limit,n_sensitive,n_hosts
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_chain,45,1000045,-36.89999998807933,400,1,-6.899999988079064,1,-16.899999988079045,1,-36.89999998807933,1,False,True,39,87
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_chain,46,1000046,-36.7999999761584,400,1,-6.799999976158133,1,-16.799999976158112,1,-36.7999999761584,1,False,True,31,85
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_chain,47,1000047,-31.30000001192115,400,5,-7.499999928474416,0,-17.499999928474406,0,-31.30000001192115,5,False,True,33,84
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_chain,48,1000048,-33.50000002384213,400,3,-9.299999999999983,0,-19.300000000000004,0,-33.50000002384213,3,False,True,33,81
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_chain,49,1000049,-38.60000000000028,400,0,-8.599999999999985,0,-18.599999999999994,0,-38.60000000000028,0,False,True,29,82
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_chain,50,1000050,-38.29999998807934,400,0,-8.299999988079058,0,-18.299999988079062,0,-38.29999998807934,0,False,True,33,84
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_chain,51,1000051,-24.300000250339615,400,9,-7.399999999999991,0,-8.90000015497204,5,-24.300000250339615,9,False,True,33,88
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_chain,52,1000052,-40.500000000000306,400,0,-10.499999999999979,0,-20.50000000000002,0,-40.500000000000306,0,False,True,30,82
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_chain,53,1000053,-36.70000001192118,400,1,-6.700000011920922,1,-16.7000000119209,1,-36.70000001192118,1,False,True,36,80
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_chain,54,1000054,-39.500000000000284,400,0,-9.399999999999983,0,-19.400000000000006,0,-39.500000000000284,0,False,True,39,87
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_chain,55,1000055,0.3999993562699128,400,29,5.39999980926514,9,13.59999947547915,23,0.3999993562699128,29,False,True,33,80
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_chain,56,1000056,-36.7999999761584,400,1,-6.799999976158136,1,-16.799999976158116,1,-36.7999999761584,1,False,True,35,85
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_chain,57,1000057,-39.50000001192122,400,0,-9.500000011920912,0,-19.50000001192094,0,-39.50000001192122,0,False,True,30,81
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_chain,58,1000058,-38.49999997615842,400,0,-8.49999997615813,0,-18.499999976158136,0,-38.49999997615842,0,False,True,33,87
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_chain,59,1000059,-38.40000001192121,400,0,-8.500000011920916,0,-18.500000011920925,0,-38.40000001192121,0,False,True,38,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_chain,60,1000060,-36.70000001192118,400,1,-6.700000011920923,1,-16.700000011920903,1,-36.70000001192118,1,False,True,36,85
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_chain,61,1000061,-39.30000001192122,400,0,-9.300000011920913,0,-19.300000011920936,0,-39.30000001192122,0,False,True,32,80
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_chain,62,1000062,-37.59999998807934,400,0,-7.599999988079062,0,-17.599999988079055,0,-37.59999998807934,0,False,True,31,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_chain,63,1000063,-38.500000023842134,400,0,-8.500000023841844,0,-18.500000023841853,0,-38.500000023842134,0,False,True,26,89
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_chain,64,1000064,-39.599999976158436,400,0,-9.599999976158125,0,-19.599999976158152,0,-39.599999976158436,0,False,True,35,79
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_chain,65,1000065,-17.80000058412552,400,25,-7.899999976158131,0,-14.200000166892984,8,-17.80000058412552,25,False,True,37,86
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_chain,66,1000066,-39.39999997615843,400,0,-9.399999976158126,0,-19.39999997615815,0,-39.39999997615843,0,False,True,33,84
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_chain,67,1000067,-50.200000584125824,400,24,-4.900000083446497,2,-34.80000040531163,16,-50.200000584125824,24,False,True,36,87
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_chain,68,1000068,-39.39999997615843,400,0,-9.399999976158126,0,-19.39999997615815,0,-39.39999997615843,0,False,True,36,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_chain,69,1000069,-31.300000381469864,400,16,-6.60000004768371,1,-10.600000143051112,4,-31.300000381469864,16,False,True,31,85
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_chain,70,1000070,-39.599999976158436,400,0,-9.599999976158125,0,-19.599999976158152,0,-39.599999976158436,0,False,True,40,81
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_chain,71,1000071,-36.90000003576304,400,1,-6.90000003576278,1,-16.900000035762762,1,-36.90000003576304,1,False,True,35,84
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_chain,72,1000072,-39.29999997615843,400,0,-9.299999976158126,0,-19.299999976158148,0,-39.29999997615843,0,False,True,44,85
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_chain,73,1000073,-38.60000000000028,400,0,-8.599999999999985,0,-18.599999999999994,0,-38.60000000000028,0,False,True,38,75
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_chain,74,1000074,-39.29999997615843,400,0,-9.299999976158126,0,-19.299999976158148,0,-39.29999997615843,0,False,True,34,84
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_chain,75,1000075,-38.49999997615842,400,0,-8.49999997615813,0,-18.499999976158136,0,-38.49999997615842,0,False,True,37,86
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_chain,76,1000076,-36.599999988079325,400,1,-6.599999988079066,1,-16.59999998807904,1,-36.599999988079325,1,False,True,33,87
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_chain,77,1000077,-24.800000500679076,400,22,-6.000000333786009,14,-8.800000452995272,19,-24.800000500679076,22,False,True,29,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_chain,78,1000078,-39.599999976158436,400,0,-9.599999976158125,0,-19.599999976158152,0,-39.599999976158436,0,False,True,28,89
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_chain,79,1000079,-36.90000003576304,400,1,-7.0000000357627785,1,-17.000000035762763,1,-36.90000003576304,1,False,True,33,86
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_chain,80,1000080,-39.60000000000029,400,0,-9.599999999999984,0,-19.600000000000012,0,-39.60000000000029,0,False,True,36,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_chain,81,1000081,-38.399999988079344,400,0,-8.299999988079058,0,-18.399999988079063,0,-38.399999988079344,0,False,True,28,81
