model,scenario,condition,episode_idx,seed,episode_return,episode_len,captured,reward_at_100,captured_at_100,reward_at_200,captured_at_200,reward_at_400,captured_at_400,terminal_action,hit_step_limit,ids_detections,ids_quarantine,ids_patch,ids_monitor,ids_first_step,ids_max_level,ids_increases
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_escalate_privilege,111,1000111,257.9999884918261,400,30,287.9999885037537,30,277.99998849779104,30,257.9999884918261,30,False,True,1,0,1,0,78,0.9907581851999999,192
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_escalate_privilege,112,1000112,335.99998468755996,400,40,309.99998698532556,34,355.9999846890546,40,335.99998468755996,40,False,True,12,2,6,4,39,5.831182547234104,240
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_escalate_privilege,113,1000113,278.49998734294695,400,33,310.4999873548745,33,298.4999873444416,33,278.49998734294695,33,False,True,5,1,3,1,15,1.84719516106608,205
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_escalate_privilege,114,1000114,316.99998620449804,400,36,306.99998773783415,32,336.9999862074828,36,316.99998620449804,36,False,True,3,0,1,2,39,1.8088430214959998,220
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_escalate_privilege,115,1000115,253.49998773484756,400,32,304.4999877467744,32,273.4999877408118,32,253.49998773484756,32,False,True,17,2,6,9,53,8.701379718363633,230
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_escalate_privilege,116,1000116,238.49998849630217,400,30,259.9999892741444,28,258.4999885007721,30,238.49998849630217,30,False,True,16,1,6,9,48,4.949498661087863,244
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_escalate_privilege,117,1000117,364.4999843120505,400,41,354.49998584091634,37,384.49998431205506,41,364.4999843120505,41,False,True,5,0,2,3,32,4.949498661087863,216
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_escalate_privilege,118,1000118,220.9999888733048,400,29,255.49998926967405,28,240.9999888747938,29,220.9999888733048,29,False,True,16,4,2,10,50,4.949498661087863,250
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_escalate_privilege,119,1000119,203.4999892562645,400,28,257.4999896407129,27,223.49998925626338,28,203.4999892562645,28,False,True,34,1,10,23,62,14.120087204830533,259
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_escalate_privilege,120,1000120,200.9999896377344,400,27,226.49999040812276,25,222.99998963922337,27,200.9999896377344,27,False,True,25,1,8,16,30,19.320685626831438,253
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_escalate_privilege,121,1000121,285.9999865934184,400,35,305.49998736828536,33,305.9999865964031,35,285.9999865934184,35,False,True,15,1,8,6,56,4.845189808034106,241
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_escalate_privilege,122,1000122,215.49998924732384,400,28,247.9999896466734,27,235.4999892547733,28,215.49998924732384,28,False,True,16,2,5,9,49,9.072503383826607,234
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_escalate_privilege,123,1000123,287.99998659043854,400,35,282.49998850524435,30,307.99998659491337,35,287.99998659043854,35,False,True,14,2,4,8,37,6.217608687866105,251
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_escalate_privilege,124,1000124,349.4999850630692,400,39,379.49998507797693,39,369.4999850660539,39,349.4999850630692,39,False,True,1,0,0,1,31,0.9907581851999999,222
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_escalate_privilege,125,1000125,173.49999154210278,400,22,199.49999193251153,21,183.49999192953186,21,173.49999154210278,22,False,True,7,0,2,5,95,4.5551862726878625,170
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_escalate_privilege,126,1000126,209.49999096840799,400,26,232.49999136030686,25,229.49999096989697,26,209.49999096840799,26,False,True,9,0,4,5,22,1.389893021496,221
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_escalate_privilege,127,1000127,243.99998849630003,400,30,261.4999892652032,28,263.99998849928136,30,243.99998849630003,30,False,True,11,2,1,8,33,3.790508837844758,227
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_escalate_privilege,128,1000128,239.99998887330045,400,29,274.4999888792631,29,259.99998887628067,29,239.99998887330045,29,False,True,8,0,4,4,88,6.217608687866105,219
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_escalate_privilege,129,1000129,284.49998697339794,400,34,300.99998774379463,32,294.4999873563623,33,284.49998697339794,34,False,True,10,1,4,5,88,3.790508837844758,229
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_escalate_privilege,130,1000130,277.49998771994626,400,32,309.9999877333639,32,297.4999877244211,32,277.49998771994626,32,False,True,2,0,1,1,103,1.8088430214959998,221
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_escalate_privilege,131,1000131,163.49999125302026,400,24,175.4999927878382,20,183.49999125450924,24,163.49999125302026,24,False,True,25,2,10,13,35,12.338252249827073,249
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_escalate_privilege,132,1000132,247.99998887329835,400,29,269.9999892666933,28,267.9999888762808,29,247.99998887329835,29,False,True,1,0,1,0,103,0.9907581851999999,231
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_escalate_privilege,133,1000133,220.9999892547745,400,28,214.49999079555295,24,240.9999892562635,28,220.9999892547745,28,False,True,20,1,3,16,32,15.99858546073392,223
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_escalate_privilege,134,1000134,268.49998810439627,400,31,278.99998887926324,29,278.4999884888507,30,268.49998810439627,31,False,True,3,0,0,3,74,1.8088430214959998,208
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_escalate_privilege,135,1000135,261.99998773186707,400,32,267.99998888969384,29,281.9999877348518,32,261.99998773186707,32,False,True,12,1,5,6,63,3.790508837844758,221
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_escalate_privilege,136,1000136,388.49998352377906,400,43,408.49998391866643,42,408.4999835282539,43,388.49998352377906,43,False,True,3,0,0,3,86,1.8088430214959998,238
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_escalate_privilege,137,1000137,210.99999001175348,400,26,243.99999002218263,26,230.9999900162227,26,210.99999001175348,26,False,True,6,1,1,4,34,3.790508837844758,230
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_escalate_privilege,138,1000138,247.99998887627828,400,29,267.9999892666931,28,267.99998887777065,29,247.99998887627828,29,False,True,1,0,1,0,99,0.9907581851999999,229
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_escalate_privilege,139,1000139,178.49999077767316,400,24,211.4999907881023,24,198.49999077916215,24,178.49999077767316,24,False,True,13,1,7,5,42,3.5565878080341053,225
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_escalate_privilege,140,1000140,280.99998658596775,400,35,313.99998735934463,33,300.9999865889525,35,280.99998658596775,35,False,True,16,3,5,8,40,4.949498661087863,229
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_escalate_privilege,141,1000141,226.99998887330403,400,29,271.99998888075334,29,246.9999888733029,29,226.99998887330403,29,False,True,13,2,5,6,63,6.217608687866105,220
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_escalate_privilege,142,1000142,160.99998964071463,400,27,237.49999002814315,26,180.99998964220362,27,160.99998964071463,27,False,True,57,2,21,34,36,26.465275572298207,268
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_escalate_privilege,143,1000143,279.4999877273966,400,32,299.9999881193038,31,299.49998773485163,32,279.4999877273966,32,False,True,1,0,0,1,185,0.9907581851999999,206
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_escalate_privilege,144,1000144,223.99998887181465,400,29,195.49999117702268,23,243.99998887628388,29,223.99998887181465,29,False,True,16,2,6,8,33,14.120087204830533,258
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_escalate_privilege,145,1000145,206.99999039322324,400,25,236.9999904036524,25,226.99999039620235,25,206.99999039322324,25,False,True,3,0,1,2,69,2.33229516106608,200
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_escalate_privilege,146,1000146,240.99998887479123,400,29,254.499989654124,27,260.99998887777167,29,240.99998887479123,29,False,True,9,0,3,6,26,5.831182547234104,217
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_escalate_privilege,147,1000147,186.99998925924487,400,28,211.49999041557334,25,206.99998925924373,28,186.99998925924487,28,False,True,31,4,13,14,39,20.03787747648886,240
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_escalate_privilege,148,1000148,192.49999040216395,400,25,202.49999117404244,23,212.49999040663317,25,192.49999040216395,25,False,True,11,1,5,5,54,4.240137808034105,224
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_escalate_privilege,149,1000149,270.9999877318673,400,32,275.99998889118416,29,290.9999877363421,32,270.9999877318673,32,False,True,9,0,3,6,16,2.74286616106608,237
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_escalate_privilege,150,1000150,180.9999900192041,400,26,204.99999079108258,24,200.99999002367332,26,180.9999900192041,26,False,True,18,6,2,10,34,4.949498661087863,224
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_escalate_privilege,151,1000151,267.4999881073763,400,31,287.49998849779337,30,287.4999881118511,31,267.4999881073763,31,False,True,2,0,1,1,83,1.389893021496,206
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_escalate_privilege,152,1000152,207.9999900117535,400,26,220.99999077916164,24,227.9999900132425,26,207.9999900117535,26,False,True,15,0,3,12,36,7.592656514108783,218
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_escalate_privilege,153,1000153,229.99998962581228,400,27,259.9999896317721,27,249.99998962581114,27,229.99998962581228,27,False,True,0,0,0,0,-1,0.5278849621471999,207
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_escalate_privilege,154,1000154,325.99998582749856,400,37,357.9999858409162,37,345.9999858304833,37,325.99998582749856,37,False,True,5,0,1,4,29,2.74286616106608,223
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_escalate_privilege,155,1000155,260.49998735039804,400,33,234.99999041706343,25,280.4999873518927,33,260.49998735039804,33,False,True,14,4,3,7,53,7.592656514108783,246
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_escalate_privilege,156,1000156,265.49998734294707,400,33,287.49998849928375,30,280.4999877244213,32,265.49998734294707,33,False,True,10,3,4,3,61,2.361501257844758,245
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_escalate_privilege,157,1000157,225.4999896347541,400,27,237.49999040663258,25,245.49998963922332,27,225.4999896347541,27,False,True,3,0,2,1,61,0.9907581851999999,200
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_escalate_privilege,158,1000158,244.4999888747899,400,29,254.99998964816328,27,264.4999888807515,29,244.4999888747899,29,False,True,5,0,2,3,83,1.8088430214959998,223
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_escalate_privilege,159,1000159,232.49998811930502,400,31,19.99999884366983,3,73.99999577403058,11,232.49998811930502,31,False,True,24,5,2,17,164,10.655053316150076,188
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_escalate_privilege,160,1000160,249.9999884858676,400,30,269.99998887628294,29,269.9999884873605,30,249.9999884858676,30,False,True,2,2,0,0,59,1.389893021496,227
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_escalate_privilege,161,1000161,212.99999001473373,400,26,232.99999040514248,25,232.9999900162227,26,212.99999001473373,26,False,True,5,0,3,2,40,3.3881492578447583,210
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_escalate_privilege,162,1000162,258.4999881133366,400,31,288.499988122284,31,278.49998811632133,31,258.4999881133366,31,False,True,5,1,3,1,40,1.84719516106608,209
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_escalate_privilege,163,1000163,190.49998964220472,400,27,187.49999156147265,22,217.4999896436937,27,190.49998964220472,27,False,True,34,1,12,21,18,31.697027013576584,278
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_escalate_privilege,164,1000164,25.499990025163285,400,26,109.99999310374292,18,96.99999002665356,26,25.499990025163285,26,False,True,122,13,50,59,37,57.73518913201588,307
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_escalate_privilege,165,1000165,318.49998583047886,400,37,332.49998660534584,35,338.4999858349537,37,318.49998583047886,37,False,True,8,1,2,5,77,2.74286616106608,211
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_escalate_privilege,166,1000166,235.99998887330275,400,29,235.99999002367275,26,255.99998887479174,29,235.99998887330275,29,False,True,4,2,2,0,24,1.84719516106608,204
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_escalate_privilege,167,1000167,160.99999156594453,400,22,106.99999540895247,12,180.9999915674335,22,160.99999156594453,22,False,True,17,0,7,10,84,10.655053316150076,201
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_escalate_privilege,168,1000168,288.4999873503972,400,33,298.9999881207939,31,308.499987354872,33,288.4999873503972,33,False,True,3,0,0,3,94,2.74286616106608,190
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_escalate_privilege,169,1000169,287.3999873459269,400,33,317.39998735785446,33,307.3999873489116,33,287.3999873459269,33,False,True,2,0,1,1,86,1.8088430214959998,208
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_escalate_privilege,170,1000170,237.49998887330185,400,29,260.49998926073323,28,257.49998887628135,29,237.49998887330185,29,False,True,10,1,2,7,35,9.072503383826607,222
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_escalate_privilege,171,1000171,208.4999893531216,400,28,262.999989362061,28,228.49998935759083,28,208.4999893531216,28,False,True,36,0,9,27,42,15.99858546073392,244
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_escalate_privilege,172,1000172,319.4999862089682,400,36,329.9999869793649,34,339.99998621046285,36,319.4999862089682,36,False,True,1,0,0,1,226,0.9907581851999999,222
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_escalate_privilege,173,1000173,228.9999892473231,400,28,254.49998964071287,27,248.99998924881208,28,228.9999892473231,28,False,True,10,0,4,6,26,2.74286616106608,220
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_escalate_privilege,174,1000174,186.99999046772902,400,25,217.9999904796483,25,206.999990469218,25,186.99999046772902,25,False,True,16,1,7,8,30,4.089296232687863,236
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_escalate_privilege,175,1000175,254.99998848884658,400,30,278.49998888075345,29,274.9999884888508,30,254.99998848884658,30,False,True,7,0,1,6,93,2.74286616106608,230
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_escalate_privilege,176,1000176,287.99998697637824,400,34,311.49998736381514,33,307.999986979363,34,287.99998697637824,34,False,True,9,1,2,6,82,4.949498661087863,211
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_escalate_privilege,177,1000177,264.49998773037714,400,32,283.99998850226393,30,284.4999877303817,32,264.49998773037714,32,False,True,13,0,6,7,39,9.072503383826607,227
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_escalate_privilege,178,1000178,252.49998809992698,400,31,276.49998849630344,30,272.4999881029107,31,252.49998809992698,31,False,True,11,1,5,5,37,4.089296232687863,231
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_escalate_privilege,179,1000179,299.4999869674374,400,34,319.4999873533842,33,319.49998696893203,34,299.4999869674374,34,False,True,1,0,0,1,45,0.9907581851999999,218
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_escalate_privilege,180,1000180,250.99998773186869,400,32,275.4999881252645,31,270.9999877333619,32,250.99998773186869,32,False,True,16,3,5,8,31,7.592656514108783,240
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_escalate_privilege,181,1000181,272.9999873459269,400,33,279.49998850822396,30,292.9999873533819,33,272.9999873459269,33,False,True,13,2,1,10,87,4.949498661087863,257
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_escalate_privilege,182,1000182,236.49998897016195,400,29,258.9999893531202,28,246.49998935312067,28,236.49998897016195,29,False,True,6,2,1,3,36,2.33229516106608,221
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_escalate_privilege,183,1000183,294.4999865844776,400,35,334.99998659938535,35,314.4999865919326,35,294.4999865844776,35,False,True,10,1,4,5,50,4.949498661087863,252
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_escalate_privilege,184,1000184,228.99998925775472,400,28,246.49999002516284,26,238.99998964071344,27,228.99998925775472,28,False,True,7,1,2,4,80,3.790508837844758,223
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_escalate_privilege,185,1000185,253.9999881073774,400,31,270.4999888807537,29,273.9999881103615,31,253.9999881073774,31,False,True,11,0,7,4,45,4.5551862726878625,226
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_escalate_privilege,186,1000186,248.49998848884854,400,30,272.4999888896941,29,268.4999884948113,30,248.49998848884854,30,False,True,14,0,3,11,38,9.072503383826607,240
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_escalate_privilege,187,1000187,260.49998810290595,400,31,275.49998887181255,29,285.4999881058907,31,260.49998810290595,31,False,True,4,1,2,1,72,2.74286616106608,221
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_escalate_privilege,188,1000188,195.99998963773436,400,27,240.49998966008448,27,215.99998964071347,27,195.99998963773436,27,False,True,23,2,9,12,42,5.831182547234104,242
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_escalate_privilege,189,1000189,293.99998693763547,400,34,305.99998771101235,32,313.9999869421103,34,293.99998693763547,34,False,True,6,0,2,4,54,1.8088430214959998,217
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_escalate_privilege,190,1000190,281.4999873489072,400,33,291.999988120794,31,301.49998735189195,33,281.4999873489072,33,False,True,5,0,4,1,36,1.389893021496,209
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_escalate_privilege,191,1000191,287.9999873474169,400,33,319.9999873548742,33,309.99998734891153,33,287.9999873474169,33,False,True,1,0,1,0,311,0.9907581851999999,225
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_escalate_privilege,192,1000192,253.49998849331726,400,30,255.49998964220276,27,275.4999884948112,30,253.49998849331726,30,False,True,4,0,3,1,25,1.8088430214959998,208
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_escalate_privilege,193,1000193,272.9999877259066,400,32,302.99998773336387,32,292.9999877274012,32,272.9999877259066,32,False,True,5,0,3,2,52,4.949498661087863,222
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_escalate_privilege,194,1000194,273.49998734741723,400,33,307.4999873578547,33,293.4999873474218,33,273.49998734741723,33,False,True,6,2,3,1,64,1.84719516106608,218
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_escalate_privilege,195,1000195,195.99998963177387,400,27,161.99999308735158,18,195.99999039769244,25,195.99998963177387,27,False,True,23,3,6,14,54,6.217608687866105,242
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_escalate_privilege,196,1000196,307.99998620598836,400,36,324.9999869838355,34,318.4999865889527,35,307.99998620598836,36,False,True,12,0,4,8,65,6.217608687866105,228
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_escalate_privilege,197,1000197,213.49998962581327,400,27,256.9999896347523,27,233.49998962581213,27,213.49998962581327,27,False,True,9,1,5,3,25,4.5551862726878625,223
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_escalate_privilege,198,1000198,327.3999858319688,400,37,347.99998622536606,36,347.4999858334634,37,327.3999858319688,37,False,True,2,0,1,1,86,1.389893021496,223
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_escalate_privilege,199,1000199,275.49998772888694,400,32,307.9999877408145,32,295.4999877288915,32,275.49998772888694,32,False,True,3,0,2,1,56,0.9907581851999999,211
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_escalate_privilege,200,1000200,281.499987345927,400,33,291.4999881267544,31,301.49998735189195,33,281.499987345927,33,False,True,8,1,0,7,36,4.949498661087863,231
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_escalate_privilege,201,1000201,259.49998811631696,400,31,283.99998850375385,30,279.4999881178116,31,259.49998811631696,31,False,True,12,0,3,9,83,3.790508837844758,221
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_escalate_privilege,202,1000202,197.9999900192041,400,26,230.49999041110297,25,217.99999002516344,26,197.9999900192041,26,False,True,17,1,6,10,39,4.5551862726878625,235
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_escalate_privilege,203,1000203,298.999986213439,400,36,340.99998622536657,36,318.99998621791383,36,298.999986213439,36,False,True,15,2,3,10,47,4.089296232687863,237
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_escalate_privilege,204,1000204,155.9999892547745,400,28,139.49999157637387,22,167.99998963922334,27,155.9999892547745,28,False,True,42,7,21,14,18,22.19491992695908,273
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_escalate_privilege,205,1000205,275.9999873533775,400,33,282.4999885022637,30,300.49998735487213,33,275.9999873533775,33,False,True,7,1,4,2,70,1.389893021496,229
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_escalate_privilege,206,1000206,300.4999865785171,400,35,322.9999869689342,34,310.49998696148145,34,300.4999865785171,35,False,True,7,1,1,5,77,5.831182547234104,222
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_escalate_privilege,207,1000207,288.4999873503973,400,33,288.9999885052439,30,288.4999881222818,31,288.4999873503973,33,False,True,3,0,0,3,92,1.8088430214959998,225
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_escalate_privilege,208,1000208,181.9999912440795,400,23,201.9999916374685,22,201.99999124854872,23,181.9999912440795,23,False,True,4,1,1,2,62,1.46009516106608,216
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_escalate_privilege,209,1000209,235.49998887628166,400,29,260.49998926818364,28,257.4999888807513,29,235.49998887628166,29,False,True,11,0,6,5,39,4.845189808034106,236
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_escalate_privilege,210,1000210,176.49999076724237,400,24,194.4999915361406,22,196.49999077022147,24,176.49999076724237,24,False,True,17,2,4,11,58,7.592656514108783,250
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_escalate_privilege,211,1000211,193.49999001622388,400,26,244.99999002218266,26,213.49999001920298,26,193.49999001622388,26,False,True,14,2,7,5,44,8.701379718363633,253
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_escalate_privilege,212,1000212,258.999988490336,400,30,278.9999888807531,29,278.99998849332076,30,258.999988490336,30,False,True,2,0,0,2,81,0.9907581851999999,201
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_escalate_privilege,213,1000213,284.9999869719079,400,34,304.9999873638151,33,304.99998697191245,34,284.9999869719079,34,False,True,9,1,4,4,28,6.217608687866105,236
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_escalate_privilege,214,1000214,198.9999900132436,400,26,223.49999041408321,25,219.4999900162227,26,198.9999900132436,26,False,True,21,1,4,16,32,7.213958896289422,244
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_escalate_privilege,215,1000215,110.49999386519147,400,16,49.99999769926059,6,48.99999731630061,7,110.49999386519147,16,False,True,7,1,1,5,141,6.217608687866105,51
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_escalate_privilege,216,1000216,367.99998431205034,400,41,367.99998546242665,38,377.9999846950147,40,367.99998431205034,41,False,True,4,0,0,4,42,3.790508837844758,206
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_escalate_privilege,217,1000217,182.99998964071463,400,27,231.4999900326135,26,204.99998964369374,27,182.99998964071463,27,False,True,28,4,10,14,41,10.655053316150076,247
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_escalate_privilege,218,1000218,214.999989260735,400,28,226.9999904200437,25,234.99998926669434,28,214.999989260735,28,False,True,23,1,6,16,32,4.949498661087863,239
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_escalate_privilege,219,1000219,199.9999907687325,400,24,229.9999907761814,24,219.99999077022147,24,199.9999907687325,24,False,True,0,0,0,0,-1,0.65097774,213
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_escalate_privilege,220,1000220,213.4999881207962,400,31,184.9999911904338,23,233.49998812079505,31,213.4999881207962,31,False,True,41,3,15,23,24,15.251821768879047,255
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_escalate_privilege,221,1000221,204.999990390243,400,25,226.999990783632,24,224.99999039173198,25,204.999990390243,25,False,True,4,0,2,2,79,1.8088430214959998,224
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_escalate_privilege,222,1000222,256.4999877333574,400,32,279.49998812824475,31,276.4999877378322,32,256.4999877333574,32,False,True,14,2,5,7,29,10.291352123996361,241
