model,scenario,condition,episode_idx,seed,episode_return,episode_len,captured,reward_at_100,captured_at_100,reward_at_200,captured_at_200,reward_at_400,captured_at_400,terminal_action,hit_step_limit,n_sensitive,n_hosts
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_bridge.v2.yaml,handmade_bridge,65,1000065,145.60000406205833,400,22,156.60000353902586,19,165.90000406801767,22,145.60000406205833,22,False,True,23,82
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_bridge.v2.yaml,handmade_bridge,66,1000066,174.00000444948873,400,24,203.40000428110386,23,194.4000044524678,24,174.00000444948873,24,False,True,25,82
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_bridge.v2.yaml,handmade_bridge,67,1000067,133.60000406503812,400,22,79.50000222772351,12,144.40000387728233,21,133.60000406503812,22,False,True,25,80
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_bridge.v2.yaml,handmade_bridge,68,1000068,155.70000481903764,400,26,177.1000041201714,22,166.20000463426211,25,155.70000481903764,26,False,True,31,87
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_bridge.v2.yaml,handmade_bridge,69,1000069,143.90000464320374,400,25,154.10000374615208,20,164.20000464916308,25,143.90000464320374,25,False,True,29,86
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_bridge.v2.yaml,handmade_bridge,70,1000070,171.60000463426334,400,25,205.80000429004468,23,192.20000464618315,25,171.60000463426334,25,False,True,28,87
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_bridge.v2.yaml,handmade_bridge,71,1000071,176.10000444054785,400,24,179.30000389814387,21,196.40000444650718,24,176.10000444054785,24,False,True,26,86
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_bridge.v2.yaml,handmade_bridge,72,1000072,125.70000349283407,400,19,160.50000331997884,18,145.70000349283293,19,125.70000349283407,19,False,True,20,79
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_bridge.v2.yaml,handmade_bridge,73,1000073,89.5000032722966,400,18,151.10000331401824,18,109.80000327825594,18,89.5000032722966,18,False,True,22,84
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_bridge.v2.yaml,handmade_bridge,74,1000074,97.40000349283324,400,19,88.60000240057693,13,117.60000349879257,19,97.40000349283324,19,False,True,27,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_bridge.v2.yaml,handmade_bridge,75,1000075,213.55000520050714,400,28,252.80000523328795,28,234.20000520646647,28,213.55000520050714,28,False,True,29,89
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_bridge.v2.yaml,handmade_bridge,76,1000076,238.00000559687584,400,30,220.30000447183872,24,258.4000056028358,30,238.00000559687584,30,False,True,33,84
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_bridge.v2.yaml,handmade_bridge,77,1000077,170.9000044345875,400,24,176.50000392645626,21,191.30000444054681,24,170.9000044345875,24,False,True,24,87
