model,scenario,condition,episode_idx,seed,episode_return,episode_len,captured,reward_at_100,captured_at_100,reward_at_200,captured_at_200,reward_at_400,captured_at_400,terminal_action,hit_step_limit,ids_detections,ids_quarantine,ids_patch,ids_monitor,ids_first_step,ids_max_level,ids_increases
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_capture_sensitive_host,65,1000065,164.9999896392245,400,27,133.99999271184237,19,174.99999002516347,26,164.9999896392245,27,False,True,37,5,16,16,35,26.099683866488732,247
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_capture_sensitive_host,66,1000066,234.99998887330278,400,29,254.99998926073332,28,254.9999888762819,29,234.99998887330278,29,False,True,9,1,4,4,57,2.931671232687863,212
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_capture_sensitive_host,67,1000067,232.49998887926512,400,29,99.99999578297164,11,222.49999002814354,26,232.49998887926512,29,False,True,17,0,6,11,141,7.173340350835955,220
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_capture_sensitive_host,68,1000068,205.49998924583375,400,28,200.49999117553253,23,225.49998924881285,28,205.49998924583375,28,False,True,21,2,10,9,37,7.592656514108783,256
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_capture_sensitive_host,69,1000069,232.99998773336392,400,32,253.99998890459563,29,255.49998773783315,32,232.99998773336392,32,False,True,28,5,7,16,28,9.072503383826607,267
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_capture_sensitive_host,70,1000070,218.9999892473239,400,28,253.99998964369314,27,238.999989250303,28,218.9999892473239,28,False,True,18,1,5,12,30,3.790508837844758,240
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_capture_sensitive_host,71,1000071,215.4999884843832,400,30,274.49998849332326,30,235.49998849034256,30,215.4999884843832,30,False,True,23,5,7,11,45,19.709120405080164,237
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_capture_sensitive_host,72,1000072,181.99999115467256,400,23,211.99999116808195,23,201.99999115765166,23,181.99999115467256,23,False,True,10,0,2,8,22,4.949498661087863,224
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_capture_sensitive_host,73,1000073,170.99999153018177,400,22,205.49999154359116,22,190.999991534651,22,170.99999153018177,22,False,True,9,0,3,6,20,4.949498661087863,239
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_capture_sensitive_host,74,1000074,200.49998850375601,400,30,221.9999900415542,26,220.49998850673512,30,200.49998850375601,30,False,True,38,5,12,21,35,17.636347352122616,271
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_capture_sensitive_host,75,1000075,264.4999881073767,400,31,284.49998850077395,30,284.4999881073812,31,264.4999881073767,31,False,True,8,0,1,7,35,7.213958896289422,220
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_capture_sensitive_host,76,1000076,325.49998630582576,400,37,335.49998707473236,35,345.4999863088105,37,325.49998630582576,37,False,True,3,0,2,1,68,1.019943021496,212
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_capture_sensitive_host,77,1000077,270.9999873459273,400,33,293.4999877408147,32,290.9999873533823,33,270.9999873459273,33,False,True,11,2,3,6,28,6.247686011873424,218
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_capture_sensitive_host,78,1000078,232.99998887628306,400,29,265.99998888224377,29,252.99998888075228,29,232.99998887628306,29,False,True,10,1,5,4,75,5.831182547234104,222
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_capture_sensitive_host,79,1000079,220.4999888658542,400,29,230.4999896451833,27,240.49998887181354,29,220.4999888658542,29,False,True,14,3,6,5,32,5.831182547234104,225
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_capture_sensitive_host,80,1000080,247.49998811482925,400,31,284.4999881237742,31,274.49998811632145,31,247.49998811482925,31,False,True,12,2,5,5,16,3.790508837844758,218
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_capture_sensitive_host,81,1000081,221.9999896243232,400,27,224.99999078363192,24,241.9999896258122,27,221.9999896243232,27,False,True,10,0,2,8,31,6.217608687866105,221
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_capture_sensitive_host,82,1000082,181.99998961985298,400,27,216.99999039620184,25,203.99998962134197,27,181.99998961985298,27,False,True,27,4,11,12,23,6.766518101873423,240
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_capture_sensitive_host,83,1000083,272.9999873518874,400,33,285.4999884992835,30,292.99998735189195,33,272.9999873518874,33,False,True,13,1,4,8,37,6.217608687866105,227
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_capture_sensitive_host,84,1000084,247.49998886882815,400,29,267.4999892562626,28,267.49998887032035,29,247.49998886882815,29,False,True,2,0,1,1,80,0.9907581851999999,192
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_capture_sensitive_host,85,1000085,265.9999877393179,400,32,293.49998812973496,31,285.9999877393224,32,265.9999877393179,32,False,True,13,0,5,8,18,3.790508837844758,213
