model,scenario,condition,episode_idx,seed,episode_return,episode_len,captured,reward_at_100,captured_at_100,reward_at_200,captured_at_200,reward_at_400,captured_at_400,terminal_action,hit_step_limit,n_sensitive,n_hosts
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_mesh,41,1000041,-8.200000774860357,400,27,-7.800000023841847,0,-17.800000023841847,0,-8.200000774860357,27,False,True,34,88
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_mesh,42,1000042,-36.80000007152583,400,1,-6.800000071525567,1,-16.800000071525545,1,-36.80000007152583,1,False,True,34,79
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_mesh,43,1000043,-36.79999995231654,400,1,-6.899999952316278,1,-16.899999952316257,1,-36.79999995231654,1,False,True,39,87
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_mesh,44,1000044,-36.80000007152583,400,1,-6.800000071525567,1,-16.800000071525545,1,-36.80000007152583,1,False,True,32,81
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_mesh,45,1000045,-38.700000047684,400,0,-8.700000047683702,0,-18.700000047683716,0,-38.700000047684,0,False,True,39,87
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_mesh,46,1000046,-37.7999999284747,400,0,-7.799999928474416,0,-17.799999928474413,0,-37.7999999284747,0,False,True,31,85
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_mesh,47,1000047,-36.70000004768397,400,1,-6.70000004768371,1,-16.700000047683687,1,-36.70000004768397,1,False,True,33,84
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_mesh,48,1000048,-4.000000619888227,400,29,-6.999999976158135,1,-11.999999976158108,3,-4.000000619888227,29,False,True,33,81
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_mesh,49,1000049,-36.8999999761584,400,1,-6.899999976158136,1,-16.899999976158117,1,-36.8999999761584,1,False,True,29,82
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_mesh,50,1000050,-47.600000691414245,400,30,-11.900000393390641,18,-29.80000064373025,28,-47.600000691414245,30,False,True,33,84
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_mesh,51,1000051,-36.50000000000025,400,1,-6.499999999999995,1,-16.499999999999968,1,-36.50000000000025,1,False,True,33,88
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_mesh,52,1000052,-8.0000005125999,400,27,-8.7999999642372,0,-8.800000131130185,7,-8.0000005125999,27,False,True,30,82
