model,scenario,condition,episode_idx,seed,episode_return,episode_len,captured,reward_at_100,captured_at_100,reward_at_200,captured_at_200,reward_at_400,captured_at_400,terminal_action,hit_step_limit,ids_detections,ids_quarantine,ids_patch,ids_monitor,ids_first_step,ids_max_level,ids_increases,n_sensitive,n_hosts
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_recurrent_memory,106,1000106,208.49999001026336,400,26,228.99999079406282,24,228.4999900147326,26,208.49999001026336,26,False,True,8,0,5,3,82,4.089296232687863,225,32,87
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_recurrent_memory,107,1000107,277.99998773484725,400,32,289.99998850822413,30,297.9999877393221,32,277.99998773484725,32,False,True,1,0,1,0,160,0.9907581851999999,206,35,88
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_recurrent_memory,108,1000108,232.49998925775432,400,28,239.9999904066326,25,252.4999892592433,28,232.49998925775432,28,False,True,3,1,1,1,110,2.74286616106608,193,33,86
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_recurrent_memory,109,1000109,197.9999903991837,400,25,211.4999911710622,23,218.4999904021628,25,197.9999903991837,25,False,True,9,1,2,6,57,4.5551862726878625,210,30,87
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_recurrent_memory,110,1000110,207.99999036938135,400,25,228.99999078661222,24,228.49999037087034,25,207.99999036938135,25,False,True,4,0,0,4,31,0.9907581851999999,237,29,82
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_recurrent_memory,111,1000111,268.9999881148268,400,31,289.4999885037538,30,288.99998811632145,31,268.9999881148268,31,False,True,2,0,0,2,84,1.8088430214959998,212,32,78
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_recurrent_memory,112,1000112,359.99998468904977,400,40,379.9999850735065,39,369.9999850720141,39,359.99998468904977,40,False,True,0,0,0,0,-1,0.65097774,198,43,90
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_recurrent_memory,113,1000113,284.999987345927,400,33,284.9999885007736,30,294.99998773187156,32,284.999987345927,33,False,True,4,0,2,2,57,1.8088430214959998,214,36,89
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_recurrent_memory,114,1000114,319.999986203008,400,36,309.9999877378342,32,309.99998735189195,33,319.999986203008,36,False,True,0,0,0,0,-1,0.65097774,212,39,88
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_recurrent_memory,115,1000115,279.99998773931776,400,32,279.999988888204,29,299.9999877423025,32,279.99998773931776,32,False,True,0,0,0,0,-1,0.65097774,201,34,84
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_recurrent_memory,116,1000116,247.99998887925878,400,29,268.99998926818347,28,267.999988879261,29,247.99998887925878,29,False,True,4,0,0,4,89,2.74286616106608,205,33,82
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_recurrent_memory,117,1000117,379.9999839290905,400,42,379.9999850794668,39,389.99998431056474,41,379.9999839290905,42,False,True,0,0,0,0,-1,0.65097774,200,44,90
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_recurrent_memory,118,1000118,236.99998925775168,400,28,266.9999892666937,28,256.99998926222116,28,236.99998925775168,28,False,True,3,0,1,2,59,2.33229516106608,207,33,82
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_recurrent_memory,119,1000119,234.99998925626076,400,28,259.999989642203,27,259.9999892577508,28,234.99998925626076,28,False,True,1,1,0,0,324,0.9907581851999999,210,31,85
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_recurrent_memory,120,1000120,227.49998963773436,400,27,217.4999911725523,23,247.49998963922334,27,227.49998963773436,27,False,True,2,0,1,1,60,0.9907581851999999,213,30,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_recurrent_memory,121,1000121,309.49998659788906,400,35,279.4999888941646,29,329.4999865993837,35,309.49998659788906,35,False,True,1,0,0,1,49,0.9907581851999999,191,39,82
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_recurrent_memory,122,1000122,239.99998925477038,400,28,269.9999892652033,28,259.99998925477036,28,239.99998925477038,28,False,True,0,0,0,0,-1,0.65097774,197,30,84
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_recurrent_memory,123,1000123,308.4999865904383,400,35,298.9999881282447,31,328.49998659342305,35,308.4999865904383,35,False,True,3,0,0,3,52,1.8088430214959998,227,40,86
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_recurrent_memory,124,1000124,357.99998468308945,400,40,357.99998583942613,37,377.9999846875643,40,357.99998468308945,40,False,True,1,0,1,0,47,0.9907581851999999,234,42,88
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_recurrent_memory,125,1000125,164.49999192357254,400,21,194.49999193400168,21,184.49999192804177,21,164.49999192357254,21,False,True,2,1,0,1,61,0.9907581851999999,192,28,76
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_recurrent_memory,126,1000126,229.99998963773436,400,27,239.9999904066326,25,249.99998963922334,27,229.99998963773436,27,False,True,0,0,0,0,-1,0.65097774,197,31,87
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_recurrent_memory,127,1000127,259.9999884962967,400,30,259.99998965114327,27,269.999988879261,29,259.9999884962967,30,False,True,0,0,0,0,-1,0.65097774,202,35,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_recurrent_memory,128,1000128,249.99998887627808,400,29,269.99998926371325,28,269.9999888762809,29,249.99998887627808,29,False,True,0,0,0,0,-1,0.65097774,217,32,84
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_recurrent_memory,129,1000129,288.9999869719079,400,34,289.4999881252644,31,298.99998735785243,33,288.9999869719079,34,False,True,4,2,0,2,86,2.912751257844758,207,36,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_recurrent_memory,130,1000130,265.49998810886666,400,31,275.49998888224354,29,275.4999884948112,30,265.49998810886666,31,False,True,3,0,2,1,89,0.9907581851999999,215,35,89
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_recurrent_memory,131,1000131,194.99999077469292,400,24,214.99999116212143,23,214.99999077916215,24,194.99999077469292,24,False,True,1,1,0,0,24,0.9907581851999999,202,27,81
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_recurrent_memory,132,1000132,249.99998887478847,400,29,249.99999002665302,26,269.9999888777715,29,249.99998887478847,29,False,True,0,0,0,0,-1,0.65097774,213,31,81
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_recurrent_memory,133,1000133,228.49998925775478,400,28,238.49999002963327,26,248.49998925924376,28,228.49998925775478,28,False,True,8,1,2,5,64,5.831182547234104,213,29,81
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_recurrent_memory,134,1000134,249.99998887031782,400,29,269.9999892607332,28,269.9999888733008,29,249.99998887031782,29,False,True,0,0,0,0,-1,0.65097774,210,31,85
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_recurrent_memory,135,1000135,259.4999881178077,400,31,259.99998927414435,28,279.4999881193023,31,259.4999881178077,31,False,True,6,1,2,3,76,4.949498661087863,218,35,87
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_recurrent_memory,136,1000136,393.9999831706214,400,44,373.99998508095695,39,403.99998355358576,43,393.9999831706214,44,False,True,3,1,0,2,50,1.46009516106608,206,45,85
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_recurrent_memory,137,1000137,201.9999900117535,400,26,197.49999193400168,21,221.99999001622274,26,201.9999900117535,26,False,True,9,2,3,4,58,1.84719516106608,218,30,84
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_recurrent_memory,138,1000138,232.99998887628473,400,29,232.99999002814312,26,252.99998887926384,29,232.99998887628473,29,False,True,7,2,3,2,59,5.831182547234104,225,30,79
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_recurrent_memory,139,1000139,191.49999078363368,400,24,199.49999193847202,21,211.4999907881029,24,191.49999078363368,24,False,True,5,1,1,3,53,1.84719516106608,184,28,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_recurrent_memory,140,1000140,305.49998658894816,400,35,287.49998850524406,30,325.499986593423,35,305.49998658894816,35,False,True,3,0,2,1,39,0.9907581851999999,210,39,90
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_recurrent_memory,141,1000141,240.49998887479146,400,29,254.4999896496535,27,260.4999888777718,29,240.49998887479146,29,False,True,7,1,1,5,83,2.74286616106608,211,30,88
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_recurrent_memory,142,1000142,226.49998963773436,400,27,238.99999040812273,25,246.49998964071347,27,226.49998963773436,27,False,True,4,0,1,3,84,1.8088430214959998,216,33,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_recurrent_memory,143,1000143,259.99998849629674,400,30,259.99998964369286,27,279.9999884977914,30,259.99998849629674,30,False,True,0,0,0,0,-1,0.65097774,202,34,86
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_recurrent_memory,144,1000144,249.99998887776832,400,29,259.9999896481633,27,259.99998926222105,28,249.99998887776832,29,False,True,0,0,0,0,-1,0.65097774,194,32,79
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_recurrent_memory,145,1000145,219.9999900102634,400,26,239.99999040216227,25,239.9999900132425,26,219.9999900102634,26,False,True,0,0,0,0,-1,0.65097774,213,27,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_recurrent_memory,146,1000146,248.9999888777697,400,29,249.99999002963327,26,258.9999892592414,28,248.9999888777697,29,False,True,2,0,0,2,110,1.8088430214959998,196,32,81
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_recurrent_memory,147,1000147,227.9999896422039,400,27,257.99998964816314,27,247.99998964220276,27,227.9999896422039,27,False,True,1,0,1,0,76,0.9907581851999999,189,35,86
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_recurrent_memory,148,1000148,198.99999040216397,400,25,228.99999041408324,25,218.99999040514308,25,198.99999040216397,25,False,True,4,2,0,2,39,1.389893021496,202,30,79
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_recurrent_memory,149,1000149,261.9999881192977,400,31,262.4999892726542,28,281.99998812228245,31,261.9999881192977,31,False,True,7,0,3,4,45,5.831182547234104,234,36,84
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_recurrent_memory,150,1000150,217.99999001771397,400,26,237.9999904066326,25,237.9999900221832,26,217.99999001771397,26,False,True,1,0,1,0,19,0.9907581851999999,197,28,81
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_recurrent_memory,151,1000151,269.9999881118468,400,31,269.999989260733,28,289.99998811185134,31,269.9999881118468,31,False,True,0,0,0,0,-1,0.65097774,209,33,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_recurrent_memory,152,1000152,209.99999039471336,400,25,239.9999904051425,25,229.99999039620235,25,209.99999039471336,25,False,True,0,0,0,0,-1,0.65097774,189,28,85
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_recurrent_memory,153,1000153,229.9999896183628,400,27,219.999991156161,23,249.99998962432215,27,229.9999896183628,27,False,True,0,0,0,0,-1,0.41900545349599994,204,28,86
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_recurrent_memory,154,1000154,327.4999858274986,400,37,337.9999865978953,35,347.49998583197345,37,327.4999858274986,37,False,True,2,0,1,1,92,1.389893021496,211,41,86
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_recurrent_memory,155,1000155,264.999988114828,400,31,238.99999041408316,25,274.99998849630225,30,264.999988114828,31,False,True,4,0,2,2,40,2.74286616106608,225,38,84
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_recurrent_memory,156,1000156,281.9999878227643,400,33,291.99998860210155,31,301.99998782574903,33,281.9999878227643,33,False,True,7,0,3,4,47,2.7860088378447583,231,35,90
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_recurrent_memory,157,1000157,222.49998963326402,400,27,244.99999002814315,26,232.49999002218323,26,222.49998963326402,27,False,True,6,0,3,3,77,4.949498661087863,213,28,82
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_recurrent_memory,158,1000158,249.49998887777022,400,29,239.99999041557334,25,269.4999888807531,29,249.49998887777022,29,False,True,1,0,0,1,102,0.9907581851999999,205,33,84
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_recurrent_memory,159,1000159,267.9999877393182,400,32,237.49999041408324,25,287.99998774081286,32,267.9999877393182,32,False,True,9,1,2,6,57,4.949498661087863,220,34,81
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_recurrent_memory,160,1000160,253.9999884903381,400,30,254.49998963773265,27,263.99998887330185,29,253.9999884903381,30,False,True,6,0,2,4,16,2.74286616106608,218,31,84
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_recurrent_memory,161,1000161,217.49999001771394,400,26,197.4999919325115,21,237.4999900177128,26,217.49999001771394,26,False,True,2,0,1,1,34,0.9907581851999999,211,31,82
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_recurrent_memory,162,1000162,269.9999881103565,400,31,299.9999881222841,31,289.99998811483135,31,269.9999881103565,31,False,True,0,0,0,0,-1,0.65097774,191,33,82
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_recurrent_memory,163,1000163,228.99998963922448,400,27,228.99999078959246,24,248.9999896422036,27,228.99998963922448,27,False,True,2,0,0,2,27,0.9907581851999999,189,30,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_recurrent_memory,164,1000164,222.99998964220475,400,27,245.49999003410363,26,242.99998964369374,27,222.99998964220475,27,False,True,5,0,3,2,57,1.84719516106608,213,34,84
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_recurrent_memory,165,1000165,317.99998583643946,400,37,340.49998622983674,36,337.9999858409143,37,317.99998583643946,37,False,True,6,1,3,2,61,1.84719516106608,210,41,86
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_recurrent_memory,166,1000166,243.49998887479018,400,29,253.99998964369314,27,263.49998887628124,29,243.49998887479018,29,False,True,4,1,0,3,37,2.74286616106608,193,32,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_recurrent_memory,167,1000167,253.499988122283,400,31,227.9999908030035,24,263.49998850375385,30,253.499988122283,31,False,True,9,1,5,3,38,4.949498661087863,215,36,78
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_recurrent_memory,168,1000168,285.9999873533775,400,33,308.4999877408144,32,305.9999873563622,33,285.9999873533775,33,False,True,5,0,1,4,24,1.8088430214959998,213,36,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_recurrent_memory,169,1000169,277.9999877318673,400,32,287.9999885037541,30,297.999987734852,32,277.9999877318673,32,False,True,1,0,1,0,21,0.9907581851999999,219,33,82
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_recurrent_memory,170,1000170,249.49998887180786,400,29,269.499989260733,28,269.49998887330065,29,249.49998887180786,29,False,True,1,0,0,1,55,0.9907581851999999,212,32,84
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_recurrent_memory,171,1000171,222.4999896377344,400,27,242.49999002963327,26,242.49998964518386,27,222.4999896377344,27,False,True,3,1,1,1,84,1.389893021496,198,33,82
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_recurrent_memory,172,1000172,309.9999865874581,400,35,289.9999885082243,30,319.99998697638284,34,309.9999865874581,35,False,True,0,0,0,0,-1,0.65097774,203,38,82
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_recurrent_memory,173,1000173,226.99998963177387,400,27,239.4999904066326,25,246.9999896362431,27,226.99998963177387,27,False,True,3,0,1,2,47,1.8088430214959998,195,31,89
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_recurrent_memory,174,1000174,196.9999907791633,400,24,219.99999116808195,23,219.9999907806523,24,196.9999907791633,24,False,True,3,0,1,2,236,2.74286616106608,192,29,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_recurrent_memory,175,1000175,259.99998849331655,400,30,259.99998964667304,27,279.9999884948112,30,259.99998849331655,30,False,True,0,0,0,0,-1,0.65097774,204,35,88
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_recurrent_memory,176,1000176,294.4999869778683,400,34,299.99998813122477,31,314.4999869793629,34,294.4999869778683,34,False,True,5,0,2,3,103,4.949498661087863,193,35,81
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_recurrent_memory,177,1000177,269.9999881163169,400,31,289.9999885052439,30,289.99998811781154,31,269.9999881163169,31,False,True,0,0,0,0,-1,0.65097774,190,35,87
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_recurrent_memory,178,1000178,257.4999884903365,400,30,269.99998926371336,28,277.4999884918311,30,257.4999884903365,30,False,True,2,0,1,1,115,1.389893021496,197,32,86
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_recurrent_memory,179,1000179,309.4999865874578,400,35,329.49998698085506,34,329.4999865904425,35,309.4999865874578,35,False,True,1,0,0,1,37,0.9907581851999999,194,36,87
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_recurrent_memory,180,1000180,257.4999881178074,400,31,274.4999888896942,29,277.4999881207921,31,257.4999881178074,31,False,True,7,1,3,3,32,4.5551862726878625,194,36,85
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_recurrent_memory,181,1000181,285.9999873503975,400,33,275.99998888969395,29,305.9999873533822,33,285.9999873503975,33,False,True,2,0,2,0,85,0.9907581851999999,221,39,89
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_recurrent_memory,182,1000182,249.99998887329812,400,29,259.9999896436931,27,269.99998887479103,29,249.99998887329812,29,False,True,0,0,0,0,-1,0.65097774,205,31,82
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_recurrent_memory,183,1000183,314.9999862104585,400,36,317.4999873608348,33,334.9999862119531,36,314.9999862104585,36,False,True,4,0,2,2,69,1.389893021496,222,41,88
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_recurrent_memory,184,1000184,229.49998963922374,400,27,249.99999002963324,26,249.4999896392226,27,229.49998963922374,27,False,True,1,0,0,1,108,0.9907581851999999,196,31,81
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_recurrent_memory,185,1000185,273.9999877303767,400,32,299.9999881148334,31,293.99998773038124,32,273.9999877303767,32,False,True,3,0,3,0,111,1.84719516106608,222,37,85
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_recurrent_memory,186,1000186,269.49998811184673,400,31,299.99998811632383,31,289.4999881133414,31,269.49998811184673,31,False,True,1,0,0,1,106,0.9907581851999999,201,35,87
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_recurrent_memory,187,1000187,277.99998772441654,400,32,297.9999881163237,31,297.9999877244211,32,277.99998772441654,32,False,True,1,0,1,0,36,0.9907581851999999,219,34,88
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_recurrent_memory,188,1000188,200.49998964518494,400,27,216.49999042749428,25,222.99998964816405,27,200.49998964518494,27,False,True,17,3,5,9,33,5.831182547234104,232,30,85
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_recurrent_memory,189,1000189,285.49998695700697,400,34,273.49998887628306,29,305.4999869629719,34,285.49998695700697,34,False,True,11,0,6,5,43,11.56069738533845,214,38,92
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_recurrent_memory,190,1000190,274.49998773484737,400,32,286.99998850375397,30,294.499987736342,32,274.49998773484737,32,False,True,5,0,2,3,79,1.84719516106608,201,35,87
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_recurrent_memory,191,1000191,287.99998734741735,400,33,289.9999885067342,30,307.9999873518922,33,287.99998734741735,33,False,True,1,0,1,0,165,0.9907581851999999,204,34,86
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_recurrent_memory,192,1000192,269.9999881103565,400,31,279.9999888807532,29,289.99998811334126,31,269.9999881103565,31,False,True,0,0,0,0,-1,0.65097774,211,32,81
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_recurrent_memory,193,1000193,276.99998773037726,400,32,257.99998964667316,27,276.9999884933212,30,276.99998773037726,32,False,True,3,0,1,2,94,0.9907581851999999,219,34,87
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_recurrent_memory,194,1000194,286.9999873489078,400,33,278.99998888671416,29,306.9999873518925,33,286.9999873489078,33,False,True,3,0,1,2,72,0.9907581851999999,201,36,88
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_recurrent_memory,195,1000195,224.4999896392245,400,27,234.99999041408324,25,234.49999002367335,26,224.4999896392245,27,False,True,5,0,2,3,36,2.33229516106608,205,30,85
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_recurrent_memory,196,1000196,329.99998582898866,400,37,349.99998621642555,36,349.9999858289932,37,329.99998582898866,37,False,True,0,0,0,0,-1,0.65097774,203,39,89
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_recurrent_memory,197,1000197,207.99999038875282,400,25,197.99999193102138,21,227.99999039471217,25,207.99999038875282,25,False,True,1,0,1,0,99,0.9907581851999999,205,29,90
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_recurrent_memory,198,1000198,307.49998660086874,400,35,329.49998698681554,34,327.4999866023634,35,307.49998660086874,35,False,True,2,0,1,1,39,0.9907581851999999,207,40,82
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_recurrent_memory,199,1000199,269.99998810886666,400,31,259.99998964071267,27,289.9999881118514,31,269.99998810886666,31,False,True,0,0,0,0,-1,0.65097774,197,33,87
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_recurrent_memory,200,1000200,296.9999869733977,400,34,299.4999881252641,31,317.49998697638244,34,296.9999869733977,34,False,True,3,0,1,2,74,0.9907581851999999,202,39,85
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_recurrent_memory,201,1000201,269.99998811780756,400,31,269.99998926967396,28,289.9999881207923,31,269.99998811780756,31,False,True,0,0,0,0,-1,0.65097774,200,35,82
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_recurrent_memory,202,1000202,219.99999002367446,400,26,239.9999904125931,25,239.99999002665356,26,219.99999002367446,26,False,True,0,0,0,0,-1,0.65097774,188,29,82
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_recurrent_memory,203,1000203,319.99998621790905,400,36,299.9999881297347,31,329.9999866008734,35,319.99998621790905,36,False,True,0,0,0,0,-1,0.65097774,181,41,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_recurrent_memory,204,1000204,239.49998887926358,400,29,233.49999041557334,25,261.99998888373375,29,239.49998887926358,29,False,True,9,0,4,5,72,3.3881492578447583,221,32,85
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_recurrent_memory,205,1000205,284.99998735188785,400,33,284.99998850822453,30,304.9999873548726,33,284.99998735188785,33,False,True,1,1,0,0,77,0.9907581851999999,220,35,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_recurrent_memory,206,1000206,308.9999865829873,400,35,318.9999873504038,33,328.9999865829918,35,308.9999865829873,35,False,True,2,0,0,2,80,1.8088430214959998,214,37,88
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_recurrent_memory,207,1000207,279.4999877363375,400,32,269.4999892726538,28,299.49998773783216,32,279.4999877363375,32,False,True,1,0,0,1,72,0.9907581851999999,199,35,82
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_recurrent_memory,208,1000208,185.49999114871204,400,23,215.49999116361155,23,205.49999115318127,23,185.49999114871204,23,False,True,6,0,1,5,17,6.217608687866105,221,25,85
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_recurrent_memory,209,1000209,232.99998926222335,400,28,247.99999002963327,26,252.99998926520246,28,232.99998926222335,28,False,True,5,0,3,2,27,3.790508837844758,213,33,81
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_recurrent_memory,210,1000210,196.99999076575224,400,24,209.49999153763073,22,219.4999907657511,24,196.99999076575224,24,False,True,3,0,1,2,81,0.9907581851999999,227,26,85
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_recurrent_memory,211,1000211,218.99999001771397,400,26,228.99999079555295,24,228.99999040365293,25,218.99999001771397,26,False,True,2,0,0,2,65,0.9907581851999999,199,28,81
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_recurrent_memory,212,1000212,249.99998849480832,400,30,259.99998926222315,28,269.99998849928147,30,249.99998849480832,30,False,True,2,2,0,0,20,0.9907581851999999,198,32,81
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_recurrent_memory,213,1000213,299.9999869763782,400,34,319.999987362325,33,319.9999869778728,34,299.9999869763782,34,False,True,0,0,0,0,-1,0.65097774,198,36,82
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,no_recurrent_memory,214,1000214,204.99999039769358,400,25,219.99999116808195,23,209.99999116361215,23,204.99999039769358,25,False,True,1,1,0,0,332,0.9907581851999999,211,29,83
