model,scenario,condition,episode_idx,seed,episode_return,episode_len,captured,reward_at_100,captured_at_100,reward_at_200,captured_at_200,reward_at_400,captured_at_400,terminal_action,hit_step_limit,ids_detections,ids_quarantine,ids_patch,ids_monitor,ids_first_step,ids_max_level,ids_increases,n_sensitive,n_hosts
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,110,1000110,-82.5000096067778,400,25,156.49999194145215,21,115.49999039620221,25,-82.5000096067778,25,False,True,194,22,64,108,29,204.10423340072478,316,29,82
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,111,1000111,204.3999882057307,400,31,268.39998859763125,30,242.8999882087098,31,204.3999882057307,31,False,True,44,2,23,19,62,67.4681215830043,221,32,78
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,112,1000112,44.399984689055486,400,40,284.8999877527357,32,275.89998468905503,40,44.399984689055486,40,False,True,208,23,72,113,21,66.873109741079,335,43,90
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,113,1000113,43.29998734593376,400,33,257.7999888837338,29,231.29998734593278,33,43.29998734593376,33,False,True,178,13,66,99,15,151.95197629225385,305,36,89
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,114,1000114,101.29998620301365,400,36,336.2999865964054,35,261.29998620599287,36,101.29998620301365,36,False,True,143,17,47,79,35,147.10841164605944,280,39,88
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,115,1000115,-61.00001216828781,400,32,280.4999881312252,31,195.49998783767214,32,-61.00001216828781,32,False,True,229,23,82,124,43,133.61078658309557,342,34,84
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,116,1000116,-106.10001104622978,400,30,76.39999473243972,15,146.39998895675,30,-106.10001104622978,30,False,True,255,24,87,144,19,125.59244002636507,358,33,82
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,117,1000117,97.89998392760452,400,42,398.3999843150374,41,320.8999839305852,42,97.89998392760452,42,False,True,198,16,74,108,52,189.43460841223128,314,44,90
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,118,1000118,-75.10001112222571,400,29,242.89998926967402,28,150.89998887926413,29,-75.10001112222571,29,False,True,224,21,79,124,35,179.8332865600076,329,33,82
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,119,1000119,-114.00001074373607,400,28,229.4999896481635,27,134.9999892577536,28,-114.00001074373607,28,False,True,255,22,85,148,27,113.04367039495136,363,31,85
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,120,1000120,-136.7000098824488,400,27,206.79999088794017,25,111.29999011904079,27,-136.7000098824488,27,False,True,247,25,87,135,36,92.71449736110799,359,30,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,121,1000121,14.899986591934407,400,35,269.39998888671414,29,251.39998659193353,35,14.899986591934407,35,False,True,197,21,68,108,38,121.36055104731129,314,39,82
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,122,1000122,-78.40001074671636,400,28,255.09998926520365,28,154.59998925626348,28,-78.40001074671636,28,False,True,222,23,69,130,53,175.0883536326608,328,30,84
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,123,1000123,41.89998666346082,400,35,303.39998699128637,34,225.3999866634598,35,41.89998666346082,35,False,True,194,13,75,106,22,142.9871806458287,320,40,86
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,124,1000124,201.99998468011304,400,40,194.9999915882948,22,329.9999850645654,39,201.99998468011304,40,False,True,109,11,36,62,35,78.24839989059427,259,42,88
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,125,1000125,-118.20000883936771,400,23,180.2999919340016,21,98.2999911636121,23,-118.20000883936771,23,False,True,217,23,64,130,40,161.0856740310806,323,28,76
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,126,1000126,-110.50001074522618,400,28,235.99999002963318,26,150.99998925626343,28,-110.50001074522618,28,False,True,257,20,88,149,22,100.75636182033088,366,31,87
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,127,1000127,-80.50001150071499,400,30,199.9999904260042,25,182.9999884992845,30,-80.50001150071499,30,False,True,249,16,96,137,23,92.43714288701034,358,35,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,128,1000128,-128.60001150518673,400,30,278.89998849928327,30,150.39998849779303,30,-128.60001150518673,30,False,True,258,32,77,149,54,194.28951624398664,354,32,84
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,129,1000129,-43.000013025105545,400,34,312.49998699128616,34,197.99998697787416,34,-43.000013025105545,34,False,True,236,24,78,134,17,125.4202097393882,343,36,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,130,1000130,53.19998734444389,400,33,279.6999885082245,30,219.19998734593298,33,53.19998734444389,33,False,True,149,19,51,79,30,179.35328503203243,287,35,89
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,131,1000131,-115.5000092223274,400,24,194.99999116808198,23,113.99999077767208,24,-115.5000092223274,24,False,True,238,17,80,141,40,138.57028637329458,338,27,81
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,132,1000132,-11.600011126696135,400,29,243.39998964220305,27,188.89998887628346,29,-11.600011126696135,29,False,True,166,20,59,87,27,116.78608007907532,287,31,81
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,133,1000133,-35.00001074522627,400,28,250.99998964369314,27,179.9999892577534,28,-35.00001074522627,28,False,True,184,21,59,104,32,160.93914687155203,300,29,81
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,134,1000134,108.39998810589236,400,31,287.399988491833,30,247.89998810738135,31,108.39998810589236,31,False,True,119,11,35,73,85,151.95197629225385,257,31,85
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,135,1000135,-108.50001226365457,400,32,219.49999042898426,25,178.999987737835,32,-108.50001226365457,32,False,True,257,29,86,142,24,160.93914687155203,378,35,87
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,136,1000136,223.49998364447998,400,44,364.4999854668972,38,365.9999836474634,44,223.49998364447998,44,False,True,131,13,35,83,30,112.86067873440085,278,45,85
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,137,1000137,-117.30000998526698,400,26,128.19999272078306,19,114.19999001771282,26,-117.30000998526698,26,False,True,236,26,68,142,20,112.6444694684442,356,30,84
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,138,1000138,-96.50001112222614,400,29,266.49998888820403,29,148.99998888224377,29,-96.50001112222614,29,False,True,213,29,73,111,21,147.4480370329121,328,30,79
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,139,1000139,-172.1000092208373,400,24,170.899991577864,22,107.89999077916218,24,-172.1000092208373,24,False,True,252,23,95,134,22,77.76959689448518,363,28,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,140,1000140,72.79998657405363,400,35,260.7999885097147,30,246.29998657852286,35,72.79998657405363,35,False,True,156,18,52,86,21,116.99796515971283,315,39,90
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,141,1000141,-20.800011138616835,400,29,241.69999003261347,26,185.69998886585302,29,-20.800011138616835,29,False,True,169,19,67,83,41,51.43169214079121,318,30,88
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,142,1000142,-175.00001036077603,400,27,188.49999118000295,23,118.49998964220362,27,-175.00001036077603,27,False,True,258,27,103,128,19,104.92937150661326,363,33,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,143,1000143,73.39998782128052,400,33,303.89998783320175,33,235.39998782723987,33,73.39998782128052,33,False,True,154,12,57,85,24,160.93914687155203,283,34,86
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,144,1000144,19.999997696279934,400,6,29.99999845921981,4,29.999998077749943,5,19.999997696279934,6,False,True,0,0,0,0,-1,0.37176299999999995,16,32,79
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,145,1000145,25.89999007433771,400,26,232.39999002069254,26,140.39999008327794,26,25.89999007433771,26,False,True,148,11,47,90,43,121.36055104731129,290,27,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,146,1000146,-52.0000111222259,400,29,79.49999387562286,16,155.99998887926387,29,-52.0000111222259,29,False,True,205,21,70,114,19,199.05496602997607,308,32,81
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,147,1000147,-53.60001113712678,400,29,236.39998965710421,27,172.8999888733036,29,-53.60001113712678,29,False,True,216,18,76,122,42,104.73883458392426,351,35,86
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,148,1000148,-144.6000099003302,400,26,201.39999087601925,24,126.89999009966925,26,-144.6000099003302,26,False,True,252,21,96,135,16,108.55333619229,352,30,79
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,149,1000149,-142.100012259184,400,32,74.39999424964225,15,168.39998774379566,32,-142.100012259184,32,False,True,271,29,104,138,20,120.9771584774938,379,36,84
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,150,1000150,-107.00001000314828,400,26,179.49999118894365,23,131.9999899968512,26,-107.00001000314828,26,False,True,243,20,77,146,25,147.29235449467487,353,28,81
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,151,1000151,51.899988111855286,400,31,213.89999003708385,26,199.89998811334442,31,51.899988111855286,31,False,True,142,15,53,74,20,147.29235449467487,285,33,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,152,1000152,-75.50000998824724,400,26,238.49999001622217,26,120.9999900132425,26,-75.50000998824724,26,False,True,204,22,63,119,53,270.96753497040805,309,28,85
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,153,1000153,122.49998962283308,400,27,256.4999896317721,27,207.9999896273023,27,122.49998962283308,27,False,True,77,4,34,39,31,134.19825140132102,239,28,86
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,154,1000154,62.399985831975435,400,37,274.3999881327154,31,248.39998583346446,37,62.399985831975435,37,False,True,175,25,45,105,31,113.04367039495136,307,41,86
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,155,1000155,-2.0000126495942503,400,33,107.49999464154276,14,214.9999885022647,30,-2.0000126495942503,33,False,True,188,21,69,98,24,57.487424014445835,295,38,84
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,156,1000156,25.799987344444148,400,33,276.2999885007739,30,200.29998734593343,33,25.799987344444148,33,False,True,189,19,56,114,38,179.538449089942,309,35,90
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,157,1000157,-101.60001016855134,400,27,222.39999021589773,26,119.39998983144832,27,-101.60001016855134,27,False,True,237,24,70,143,29,134.19825140132102,334,28,82
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,158,1000158,-158.7000115007154,400,30,251.29998927265427,28,168.29998850077408,30,-158.7000115007154,30,False,True,258,31,100,127,30,112.9265292110697,359,33,84
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,159,1000159,-10.10000115334985,400,3,9.899999228119835,2,-0.10000077188014667,2,-10.10000115334985,3,False,True,0,0,0,0,-1,0.049,7,34,81
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,160,1000160,29.699988487364223,400,30,183.69999117702255,23,180.69998849034366,30,29.699988487364223,30,False,True,163,18,45,100,16,147.29235449467487,287,31,84
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,161,1000161,-113.00000950544961,400,26,164.99999243170055,21,117.49999049753026,26,-113.00000950544961,26,False,True,231,20,85,126,28,147.4480370329121,335,31,82
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,162,1000162,118.39998820573018,400,32,299.89998821616155,32,243.3999882101994,32,118.39998820573018,32,False,True,113,13,31,69,43,213.93686686768518,258,33,82
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,163,1000163,98.49999425411322,400,15,59.999997311830676,7,59.999996928871006,8,98.49999425411322,15,False,True,8,0,5,3,300,6.217608687866105,46,30,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,164,1000164,-164.70001035481556,400,27,140.2999923452738,20,92.79999041557389,25,-164.70001035481556,27,False,True,276,30,81,165,31,85.58558725492672,376,34,84
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,165,1000165,-33.60001416206342,400,37,189.89999120384485,23,248.89998583942594,37,-33.60001416206342,37,False,True,259,22,90,147,32,121.36055104731129,364,41,86
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,166,1000166,1.3999888494624284,400,29,196.89999079853317,24,160.39998885095187,29,1.3999888494624284,29,False,True,167,18,56,93,28,151.95197629225385,296,32,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,167,1000167,23.59998812228583,400,31,66.09999693632157,8,185.09999081641493,24,23.59998812228583,31,False,True,171,15,62,94,75,71.15418980694949,281,36,78
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,168,1000168,241.8999878346916,400,32,180.89999283552208,19,245.39998977333394,27,241.8999878346916,32,False,True,33,5,6,22,25,12.338252249827073,122,36,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,169,1000169,89.49998742341938,400,33,314.4999873578546,33,246.49998742490837,33,89.49998742341938,33,False,True,116,17,44,55,44,156.17196054487547,257,33,82
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,170,1000170,28.599988865853682,400,29,199.09999193400157,21,184.5999892488128,28,28.599988865853682,29,False,True,160,13,55,92,99,100.5266432656081,288,32,84
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,171,1000171,-141.60001073926563,400,28,241.899990026653,26,126.39998926222398,28,-141.60001073926563,28,False,True,232,31,84,117,67,193.83774264586864,334,33,82
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,172,1000172,160.49998620003353,400,36,309.9999869838356,34,256.99998621046325,36,160.49998620003353,36,False,True,112,10,39,63,29,81.88723189278238,277,38,82
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,173,1000173,-108.00001074820646,400,28,214.99999002963324,26,128.99998925179312,28,-108.00001074820646,28,False,True,228,26,78,124,24,121.36055104731129,339,31,89
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,174,1000174,-101.10000960528761,400,25,195.39999079406283,24,99.39999039620233,25,-101.10000960528761,25,False,True,226,19,75,132,22,138.57028637329458,339,29,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,175,1000175,-94.00001150667588,400,30,262.49998888224366,29,163.99998849481375,30,-94.00001150667588,30,False,True,243,23,86,134,31,96.82761410237845,357,35,88
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,176,1000176,38.499986977874336,400,34,306.499987362325,33,227.49998697936348,34,38.499986977874336,34,False,True,175,17,65,93,73,189.43460841223128,275,35,81
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,177,1000177,-55.6000122904777,400,32,274.8999885082244,30,169.89998771101196,32,-55.6000122904777,32,False,True,233,23,77,133,35,224.13404760603703,336,35,87
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,178,1000178,97.99998806118992,400,31,270.499988862872,29,213.99998806416903,31,97.99998806118992,31,False,True,128,12,36,80,27,175.0883536326608,262,32,86
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,179,1000179,123.19998657852341,400,35,246.1999900415542,26,270.19998658299306,35,123.19998657852341,35,False,True,117,16,37,64,54,78.24839989059427,285,36,87
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,180,1000180,-37.20001226514541,400,32,266.2999885156752,30,170.7999877378343,32,-37.20001226514541,32,False,True,208,23,73,112,21,134.19825140132102,323,36,85
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,181,1000181,-24.00001305192596,400,34,235.99999003112347,26,225.4999877154832,32,-24.00001305192596,34,False,True,228,17,89,122,71,147.29235449467487,344,39,89
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,182,1000182,-51.00001112520604,400,29,260.9999892607333,28,167.49998887479347,29,-51.00001112520604,29,False,True,209,20,71,118,24,160.93914687155203,320,31,82
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,183,1000183,-41.700013786554706,400,36,233.7999896630647,27,239.2999862134447,36,-41.700013786554706,36,False,True,240,26,83,131,24,179.538449089942,344,41,88
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,184,1000184,-144.00001073926563,400,28,153.9999915823343,22,132.9999892607338,28,-144.00001073926563,28,False,True,234,31,85,118,20,112.39376299122182,335,31,81
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,185,1000185,-16.600012269615995,400,32,274.8999885112047,30,202.39998773038334,32,-16.600012269615995,32,False,True,191,24,62,105,46,129.87199122583777,322,37,85
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,186,1000186,42.49999435842186,400,15,113.9999951213602,13,101.49999473989104,14,42.49999435842186,15,False,True,41,7,17,17,24,47.81204051248851,71,35,87
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,187,1000187,29.89998772740274,400,32,307.8999877333636,32,228.39998772889194,32,29.89998772740274,32,False,True,179,17,56,106,83,255.10251422707387,294,34,88
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,188,1000188,-148.0000103801476,400,27,123.49999273121392,19,125.99998962581233,27,-148.0000103801476,27,False,True,273,21,98,154,25,85.58558725492672,379,30,85
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,189,1000189,128.49998656958215,400,35,297.9999877393243,32,258.9999865740516,35,128.49998656958215,35,False,True,105,15,41,49,67,104.73883458392426,264,38,92
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,190,1000190,-64.70001264661607,400,33,294.7999877497549,32,185.2999873533835,33,-64.70001264661607,33,False,True,229,25,85,119,34,104.51371040029593,348,35,87
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,191,1000191,88.89998734891464,400,33,262.8999888822438,29,219.3999873489135,33,88.89998734891464,33,False,True,144,13,47,84,28,142.9871806458287,277,34,86
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,192,1000192,77.19998810440458,400,31,129.19999272227295,19,186.19998811036393,31,77.19998810440458,31,False,True,139,12,46,81,24,129.87199122583777,290,32,81
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,193,1000193,89.39998772591503,400,32,261.89998888522405,29,208.89998772889413,32,89.39998772591503,32,False,True,156,9,48,99,32,100.95078725164619,280,34,87
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,194,1000194,52.399987347424,400,33,222.89999042153383,25,238.89998735040325,33,52.399987347424,33,False,True,175,13,61,101,32,117.17729698705234,312,36,88
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,195,1000195,-41.50001037269755,400,27,84.49999539554157,12,83.99999232143247,20,-41.50001037269755,27,False,True,189,17,67,105,27,70.92565915134422,316,30,85
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,196,1000196,94.999985824524,400,37,320.4999869793652,34,268.49998582750334,37,94.999985824524,37,False,True,164,11,69,84,62,116.78608007907532,290,39,89
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,197,1000197,13.899989721179898,400,28,261.8999897390605,28,169.39998972266935,28,13.899989721179898,28,False,True,152,14,58,80,17,129.50378100178506,281,29,90
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,198,1000198,54.399985933302524,400,37,301.89998775720574,32,258.39998593479174,37,54.399985933302524,37,False,True,188,20,61,107,65,147.29235449467487,315,40,82
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,199,1000199,21.299987731874438,400,32,137.79999425709286,15,252.29998811483338,31,21.299987731874438,32,False,True,172,20,55,97,95,104.92937150661326,288,33,87
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,200,1000200,34.99998697191335,400,34,315.499987360835,33,254.49998697489278,34,34.99998697191335,34,False,True,188,17,63,108,37,85.37479785461252,305,39,85
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,201,1000201,89.89999502599449,400,13,89.89999617338222,10,79.89999617338279,10,89.89999502599449,13,False,True,0,0,0,0,-1,0.37176299999999995,24,35,82
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,202,1000202,-152.00000997781626,400,26,187.9999908119443,24,114.99999002516344,26,-152.00000997781626,26,False,True,264,26,82,156,21,104.51371040029593,368,29,82
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,203,1000203,0.9999862179155006,400,36,306.499986986816,34,224.99998621940475,36,0.9999862179155006,36,False,True,227,20,77,130,22,189.43460841223128,335,41,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,204,1000204,-85.10001114308703,400,29,184.89999154657156,22,175.89998885989266,29,-85.10001114308703,29,False,True,241,22,77,142,22,67.70131612954029,354,32,85
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,205,1000205,129.29998734444507,400,33,117.79999502152242,13,241.79998926371408,28,129.29998734444507,33,False,True,108,11,38,59,64,42.515606529582925,229,35,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,206,1000206,180.39998657703168,400,35,312.3999873518941,33,274.39998658001184,35,180.39998657703168,35,False,True,88,9,30,49,36,88.89162996031428,265,37,88
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,207,1000207,-68.60001264065536,400,33,274.899988514185,30,203.89998735934415,33,-68.60001264065536,33,False,True,225,28,80,117,18,156.17196054487547,335,35,82
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,208,1000208,137.89999164045048,400,22,133.89999396055973,16,123.89999357313008,17,137.89999164045048,22,False,True,38,2,16,20,42,31.399856659635198,114,25,85
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,209,1000209,-163.60001111775534,400,29,264.89998890012515,29,136.3999888852243,29,-163.60001111775534,29,False,True,263,32,92,139,36,117.17729698705234,372,33,81
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,210,1000210,-67.00000923126845,400,24,186.49999116659185,23,106.4999907717116,24,-67.00000923126845,24,False,True,177,20,59,98,33,175.0883536326608,297,26,85
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,211,1000211,-92.70000998675725,400,26,144.79999386072166,16,161.29999001473234,26,-92.70000998675725,26,False,True,196,22,77,97,69,69.12805669777408,307,28,81
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,212,1000212,1.4999885678297353,400,30,280.4999884977935,30,176.99998856782904,30,1.4999885678297353,30,False,True,169,18,62,89,64,129.87199122583777,292,32,81
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,213,1000213,-20.50001302212525,400,34,300.4999873682856,33,201.99998697787416,34,-20.50001302212525,34,False,True,215,26,64,125,17,138.21665727411437,328,36,82
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,214,1000214,-122.00000998228671,400,26,117.99999271929298,19,110.9999900206931,26,-122.00000998228671,26,False,True,237,25,74,138,27,104.92937150661326,347,29,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,215,1000215,21.3999973133201,400,7,41.39999769479025,6,41.399997313320384,7,21.3999973133201,7,False,True,5,0,4,1,20,4.949498661087863,24,30,81
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,216,1000216,134.89998431205402,400,41,383.39998469799707,40,311.3999843135449,41,134.89998431205402,41,False,True,134,19,55,60,84,160.33584589937504,284,41,82
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,217,1000217,-23.10001036971694,400,27,226.89999041408325,25,158.399989634753,27,-23.10001036971694,27,False,True,173,17,60,96,39,89.34227550982818,317,29,79
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,218,1000218,-124.00001064240817,400,29,182.99999127984066,24,130.4999893620617,29,-124.00001064240817,29,False,True,256,24,92,140,20,97.02600739963897,357,32,81
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,219,1000219,68.69999077022257,400,24,213.19999116957206,23,176.69999077022143,24,68.69999077022257,24,False,True,91,8,33,50,81,74.67030601081049,237,25,81
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,220,1000220,-138.50001187324392,400,31,187.49999042898446,25,153.49998812675554,31,-138.50001187324392,31,False,True,277,29,93,155,24,70.92565915134422,375,35,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,zeroed,221,1000221,-196.60000962316875,400,25,195.3999907985332,24,95.89999037832095,25,-196.60000962316875,25,False,True,246,34,87,125,35,147.4480370329121,349,28,83
