model,scenario,condition,episode_idx,seed,episode_return,episode_len,captured,reward_at_100,captured_at_100,reward_at_200,captured_at_200,reward_at_400,captured_at_400,terminal_action,hit_step_limit,ids_detections,ids_quarantine,ids_patch,ids_monitor,ids_first_step,ids_max_level,ids_increases
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,trace_normal,53,1000053,210.49998925924487,400,28,229.9999904125931,25,230.49998926073386,28,210.49998925924487,28,False,True,26,0,11,15,47,9.861629985039235,252
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,trace_normal,54,1000054,121.99999078214353,400,24,158.99999195486333,21,141.9999907821424,24,121.99999078214353,24,False,True,51,7,14,30,27,22.19491992695908,276
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,trace_normal,55,1000055,184.4999896377344,400,27,200.49999042302397,25,204.49998964220362,27,184.4999896377344,27,False,True,31,1,17,13,28,15.99858546073392,261
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,trace_normal,56,1000056,252.9999873593391,400,33,308.4999873682856,33,272.99998736232294,33,252.9999873593391,33,False,True,23,3,8,12,47,12.338252249827073,234
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,trace_normal,57,1000057,219.99998963028375,400,27,252.49998964518326,27,239.99998963475298,27,219.99998963028375,27,False,True,11,0,3,8,38,6.217608687866105,233
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,trace_normal,58,1000058,153.9999892622251,400,28,124.49999310374292,18,165.99998964667395,27,153.9999892622251,28,False,True,61,6,19,36,37,31.697027013576584,291
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,trace_normal,59,1000059,287.9999873563625,400,33,99.99999579042205,11,197.99999156594325,22,287.9999873563625,33,False,True,4,0,0,4,121,1.8088430214959998,200
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,trace_normal,60,1000060,255.99998848735615,400,30,269.99998925477263,28,275.99998848885076,30,255.99998848735615,30,False,True,8,0,0,8,100,9.072503383826607,220
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,trace_normal,61,1000061,269.4999881088665,400,31,279.4999888777731,29,289.49998810887104,31,269.4999881088665,31,False,True,1,0,0,1,86,0.9907581851999999,220
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,trace_normal,62,1000062,270.49998773484697,400,32,300.99998774528444,32,290.4999877378317,32,270.49998773484697,32,False,True,7,1,1,5,43,3.3881492578447583,223
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,trace_normal,63,1000063,242.49998849332016,400,30,273.4999888822433,29,262.49998849481096,30,242.49998849332016,30,False,True,11,1,5,5,39,2.74286616106608,222
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,trace_normal,64,1000064,112.49998934716172,400,29,184.99999128580123,24,143.49998935312107,29,112.49998934716172,29,False,True,83,11,31,41,30,13.770788579886107,302
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,trace_normal,65,1000065,164.9999896392245,400,27,133.99999271184237,19,174.99999002516347,26,164.9999896392245,27,False,True,37,5,16,16,35,26.099683866488732,247
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,trace_normal,66,1000066,234.99998887330278,400,29,254.99998926073332,28,254.9999888762819,29,234.99998887330278,29,False,True,9,1,4,4,57,2.931671232687863,209
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,trace_normal,67,1000067,196.99998888075524,400,29,109.99999539703154,12,178.99999040961328,25,196.99998888075524,29,False,True,34,3,15,16,109,7.592656514108783,235
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,trace_normal,68,1000068,217.999988864364,400,29,200.49999117553253,23,238.49998886734312,29,217.999988864364,29,False,True,22,1,11,10,37,9.072503383826607,250
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,trace_normal,69,1000069,232.99998773336392,400,32,253.99998890459563,29,255.49998773783315,32,232.99998773336392,32,False,True,28,5,7,16,28,9.072503383826607,267
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,trace_normal,70,1000070,215.99998924881402,400,28,253.99998964369314,27,235.99998925179312,28,215.99998924881402,28,False,True,18,2,4,12,30,3.790508837844758,232
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,trace_normal,71,1000071,224.99998848438258,400,30,274.49998849332326,30,244.99998849183206,30,224.99998848438258,30,False,True,19,3,8,8,45,13.770788579886107,246
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,trace_normal,72,1000072,177.49999115616268,400,23,211.99999116808195,23,197.49999115616154,23,177.49999115616268,23,False,True,13,0,4,9,22,9.072503383826607,228
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,trace_normal,73,1000073,170.9999915316719,400,22,205.49999154359116,22,190.999991534651,22,170.9999915316719,22,False,True,9,0,3,6,20,4.949498661087863,239
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,trace_normal,74,1000074,200.49998850375601,400,30,221.9999900415542,26,220.49998850673512,30,200.49998850375601,30,False,True,38,5,12,21,35,17.636347352122616,271
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,trace_normal,75,1000075,263.9999881073767,400,31,284.49998850077395,30,283.9999881088713,31,263.9999881073767,31,False,True,9,0,1,8,35,7.213958896289422,229
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,trace_normal,76,1000076,325.49998630582576,400,37,335.49998707473236,35,345.4999863088105,37,325.49998630582576,37,False,True,3,0,2,1,68,1.019943021496,215
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,trace_normal,77,1000077,270.9999873459273,400,33,293.4999877408147,32,290.9999873533823,33,270.9999873459273,33,False,True,11,2,3,6,28,6.247686011873424,234
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,trace_normal,78,1000078,233.49998887777303,400,29,265.99998888224377,29,253.49998888075214,29,233.49998887777303,29,False,True,9,1,5,3,75,5.831182547234104,209
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,trace_normal,79,1000079,220.4999888658542,400,29,230.4999896451833,27,240.49998887181354,29,220.4999888658542,29,False,True,14,3,6,5,32,5.831182547234104,232
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,trace_normal,80,1000080,247.49998811482925,400,31,284.4999881237742,31,274.49998811632145,31,247.49998811482925,31,False,True,12,2,5,5,16,3.790508837844758,214
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,trace_normal,81,1000081,221.9999896243232,400,27,224.99999078363192,24,241.9999896258122,27,221.9999896243232,27,False,True,10,0,2,8,31,6.217608687866105,221
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,trace_normal,82,1000082,191.49998961687274,400,27,216.99999039620184,25,211.49998962134197,27,191.49998961687274,27,False,True,23,4,6,13,23,6.766518101873423,245
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,trace_normal,83,1000083,264.999987731867,400,32,285.4999884992835,30,284.99998773336165,32,264.999987731867,32,False,True,12,1,3,8,37,6.217608687866105,235
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,trace_normal,84,1000084,247.49998887031825,400,29,267.4999892562626,28,267.49998887032035,29,247.49998887031825,29,False,True,2,0,1,1,80,0.9907581851999999,207
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,trace_normal,85,1000085,258.9999877393179,400,32,293.49998812973496,31,278.9999877393224,32,258.9999877393179,32,False,True,12,1,7,4,18,3.790508837844758,213
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,trace_normal,86,1000086,280.4999873518875,400,33,295.4999881207941,31,300.49998735338215,33,280.4999873518875,33,False,True,10,0,3,7,46,10.655053316150076,223
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,trace_normal,87,1000087,219.99998808950178,400,31,261.9999888643621,29,245.49998809099077,31,219.99998808950178,31,False,True,34,3,13,18,36,7.592656514108783,258
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,trace_normal,88,1000088,268.99998810886655,400,31,298.9999881222842,31,288.99998811483147,31,268.99998810886655,31,False,True,2,0,0,2,79,0.9907581851999999,220
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,trace_normal,89,1000089,231.49998922795086,400,28,261.49998923689134,28,251.49998922943985,28,231.49998922795086,28,False,True,8,0,3,5,34,1.87066616106608,207
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,trace_normal,90,1000090,274.99998736231856,400,33,306.99998737126595,33,294.9999873653033,33,274.99998736231856,33,False,True,15,1,2,12,29,12.338252249827073,240
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,trace_normal,91,1000091,146.49998926967547,400,28,48.49999655038142,9,172.49998965710455,27,146.49998926967547,28,False,True,61,6,24,31,46,23.75233047600891,246
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,trace_normal,92,1000092,259.99998811780694,400,31,276.9999888896937,29,279.99998812377186,31,259.99998811780694,31,False,True,8,0,4,4,68,5.831182547234104,225
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,trace_normal,93,1000093,232.99998849481346,400,30,258.99998927116405,28,252.99998849779257,30,232.99998849481346,30,False,True,12,4,2,6,58,4.089296232687863,220
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,trace_normal,94,1000094,216.49998887032453,400,29,252.4999892607333,28,236.49998887330364,29,216.49998887032453,29,False,True,16,4,5,7,46,6.516858930835954,219
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,trace_normal,95,1000095,198.99998924136352,400,28,242.4999896332624,27,219.4999892428525,28,198.99998924136352,28,False,True,28,2,12,14,34,7.592656514108783,263
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,trace_normal,96,1000096,290.49998697786805,400,34,312.49998736679504,33,300.4999873593423,33,290.49998697786805,34,False,True,10,1,0,9,44,2.74286616106608,221
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,trace_normal,97,1000097,263.49998773931736,400,32,283.9999881237741,31,283.499987740812,32,263.49998773931736,32,False,True,9,1,5,3,48,2.74286616106608,205
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,trace_normal,98,1000098,209.99998850375502,400,30,266.9999885126944,30,229.99998850971437,30,209.99998850375502,30,False,True,28,4,12,12,76,5.831182547234104,232
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,trace_normal,99,1000099,133.4999912604708,400,23,123.99999396503003,16,115.49999279081896,19,133.4999912604708,23,False,True,40,5,16,19,40,15.99858546073392,174
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,trace_normal,100,1000100,270.49998772739673,400,32,280.4999885022637,30,290.49998772889137,32,270.49998772739673,32,False,True,10,0,3,7,35,4.949498661087863,226
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,trace_normal,101,1000101,245.4999885022609,400,30,247.99998965561412,27,265.49998850524264,30,245.4999885022609,30,False,True,11,0,6,5,60,4.5551862726878625,220
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,trace_normal,102,1000102,238.49998925030042,400,28,268.99998926073295,28,258.4999892532802,28,238.49998925030042,28,False,True,3,0,0,3,85,1.8088430214959998,225
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,trace_normal,103,1000103,243.49998848885002,400,30,276.4999888792636,29,263.4999884933213,30,243.49998848885002,30,False,True,12,1,4,7,60,3.790508837844758,229
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,trace_normal,104,1000104,258.99998783766546,400,33,271.49998861104234,31,278.9999878421403,33,258.99998783766546,33,False,True,14,3,7,4,25,6.217608687866105,221
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,trace_normal,105,1000105,297.9999869704176,400,34,317.9999873593446,33,317.9999869734023,34,297.9999869704176,34,False,True,1,0,1,0,81,0.9907581851999999,184
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,trace_normal,106,1000106,179.49998962581338,400,27,139.99999271333246,19,199.4999896302826,27,179.49998962581338,27,False,True,35,2,16,17,30,15.99858546073392,279
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,trace_normal,107,1000107,275.49998735039776,400,33,268.4999888941645,29,295.4999873548726,33,275.49998735039776,33,False,True,8,1,4,3,55,2.74286616106608,228
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,trace_normal,108,1000108,196.99998925328438,400,28,195.99999118149304,23,216.99998925477337,28,196.99998925328438,28,False,True,32,2,12,18,42,15.656272808288385,249
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,trace_normal,109,1000109,148.49999039918373,400,25,195.49999079406285,24,168.49999040216284,25,148.49999039918373,25,False,True,39,4,16,19,42,14.120087204830533,256
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,trace_normal,110,1000110,184.49999075085103,400,24,215.99999076128017,24,204.9999907508499,24,184.49999075085103,24,False,True,10,1,4,5,17,1.8088430214959998,240
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,trace_normal,111,1000111,257.9999884918261,400,30,287.9999885037537,30,277.99998849779104,30,257.9999884918261,30,False,True,1,0,1,0,78,0.9907581851999999,192
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,trace_normal,112,1000112,335.99998468905005,400,40,309.99998698532556,34,355.9999846890546,40,335.99998468905005,40,False,True,12,2,6,4,39,5.831182547234104,229
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,trace_normal,113,1000113,278.49998734294695,400,33,310.4999873548745,33,298.4999873444416,33,278.49998734294695,33,False,True,5,1,3,1,15,1.84719516106608,209
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,trace_normal,114,1000114,316.99998620449804,400,36,306.99998773783415,32,336.9999862074828,36,316.99998620449804,36,False,True,3,0,1,2,39,1.8088430214959998,211
