model,scenario,condition,episode_idx,seed,episode_return,episode_len,captured,reward_at_100,captured_at_100,reward_at_200,captured_at_200,reward_at_400,captured_at_400,terminal_action,hit_step_limit,n_sensitive,n_hosts
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_varA.v2.yaml,handmade_varA,38,1000038,119.99999083429717,400,24,120.99999427050365,15,96.29999350756461,17,119.99999083429717,24,False,True,35,89
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_varA.v2.yaml,handmade_varA,39,1000039,96.79999347925272,400,17,75.39999656081191,9,100.29999426901354,15,96.79999347925272,17,False,True,30,85
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_varA.v2.yaml,handmade_varA,40,1000040,82.69999388158449,400,16,70.39999617636207,10,103.69999388456368,16,82.69999388158449,16,False,True,25,85
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_varA.v2.yaml,handmade_varA,41,1000041,8.599995030462534,400,13,11.999998851120493,3,53.79999617934216,10,8.599995030462534,13,False,True,32,84
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_varA.v2.yaml,handmade_varA,42,1000042,112.4999928295623,400,20,81.49999579787247,11,82.6999951288106,14,112.4999928295623,20,False,True,33,86
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_varA.v2.yaml,handmade_varA,43,1000043,148.49999157041515,400,22,134.79999426901355,15,165.69999235570518,20,148.49999157041515,22,False,True,30,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_varA.v2.yaml,handmade_varA,44,1000044,97.19999443441723,400,17,73.49999655932184,9,85.69999503046292,13,97.19999443441723,17,False,True,27,86
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_varA.v2.yaml,handmade_varA,45,1000045,78.79999320805192,400,19,85.49999627321974,11,76.09999550879056,13,78.79999320805192,19,False,True,29,85
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_varA.v2.yaml,handmade_varA,46,1000046,48.59999350309416,400,17,75.299996560812,9,87.39999465048334,14,48.59999350309416,17,False,True,31,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_varA.v2.yaml,handmade_varA,47,1000047,79.3999938637027,400,16,73.99999655932189,9,103.99999464601284,14,79.3999938637027,16,False,True,30,86
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_varA.v2.yaml,handmade_varA,48,1000048,99.2999934911736,400,17,52.699997320771146,7,68.59999579489227,11,99.2999934911736,17,False,True,25,81
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_varA.v2.yaml,handmade_varA,49,1000049,108.79999233484469,400,20,137.69999388903406,16,140.79999235421514,20,108.79999233484469,20,False,True,27,81
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_varA.v2.yaml,handmade_varA,50,1000050,113.79999320358118,400,19,68.4999965593218,9,121.09999388754375,16,113.79999320358118,19,False,True,33,92
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_varA.v2.yaml,handmade_varA,51,1000051,125.89999120682579,400,23,95.7999954149127,12,117.39999312609459,18,125.89999120682579,23,False,True,32,82
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_varA.v2.yaml,handmade_varA,52,1000052,70.49999396205018,400,17,80.79999617934219,10,86.3999950304629,13,70.49999396205018,17,False,True,27,88
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_varA.v2.yaml,handmade_varA,53,1000053,111.79999349117432,400,17,105.39999541342262,12,129.29999388009355,16,111.79999349117432,17,False,True,30,78
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_varA.v2.yaml,handmade_varA,54,1000054,152.99999195933515,400,21,101.6999954149126,12,166.59999236017524,20,152.99999195933515,21,False,True,31,81
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_varA.v2.yaml,handmade_varA,55,1000055,140.19999234676493,400,20,69.99999655783165,9,133.799993504584,17,140.19999234676493,20,False,True,28,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_varA.v2.yaml,handmade_varA,56,1000056,81.99999348372263,400,17,-0.30000114887953117,3,52.89999617636196,10,81.99999348372263,17,False,True,34,82
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_varA.v2.yaml,handmade_varA,57,1000057,145.79999157190554,400,22,161.2999931260947,18,168.39999197423572,21,145.79999157190554,22,False,True,27,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_varA.v2.yaml,handmade_varA,58,1000058,22.19999464154242,400,14,15.999998085200803,5,14.199996557831756,9,22.19999464154242,14,False,True,30,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_varA.v2.yaml,handmade_varA,59,1000059,-30.5000019177795,400,5,-3.5000003889203097,1,-15.000000388920279,1,-30.5000019177795,5,False,True,34,78
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_varA.v2.yaml,handmade_varA,60,1000060,136.0999919608247,400,21,59.1999969407915,8,124.29999350458387,17,136.0999919608247,21,False,True,34,90
