model,scenario,condition,episode_idx,seed,episode_return,episode_len,captured,reward_at_100,captured_at_100,reward_at_200,captured_at_200,reward_at_400,captured_at_400,terminal_action,hit_step_limit,n_sensitive,n_hosts
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_jitter0.5,116,1000116,-155.2000003695472,400,13,-63.20000029802327,10,-133.20000036954835,13,-155.2000003695472,13,False,True,35,90
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_jitter0.5,117,1000117,-36.70000004768397,400,1,-6.70000004768371,1,-16.700000047683687,1,-36.70000004768397,1,False,True,37,79
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_jitter0.5,118,1000118,-37.50000003576305,400,0,-7.500000035762777,0,-17.50000003576277,0,-37.50000003576305,0,False,True,33,86
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_jitter0.5,119,1000119,-222.10000025033779,400,5,-95.2000001788139,4,-202.10000025033892,5,-222.10000025033779,5,False,True,26,84
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_jitter0.5,120,1000120,-37.60000002384212,400,0,-7.600000023841847,0,-17.60000002384184,0,-37.60000002384212,0,False,True,28,81
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_jitter0.5,121,1000121,-37.59999995231655,400,0,-7.699999952316274,0,-17.69999995231627,0,-37.59999995231655,0,False,True,29,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_jitter0.5,122,1000122,-36.80000007152583,400,1,-6.800000071525567,1,-16.800000071525545,1,-36.80000007152583,1,False,True,32,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_jitter0.5,123,1000123,-70.00000083446494,400,28,-11.300000500679012,15,-50.20000083446509,28,-70.00000083446494,28,False,True,32,87
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_jitter0.5,124,1000124,-37.89999997615841,400,0,-7.8999999761581305,0,-17.899999976158128,0,-37.89999997615841,0,False,True,41,84
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_jitter0.5,125,1000125,-37.700000047683986,400,0,-7.700000047683705,0,-17.7000000476837,0,-37.700000047683986,0,False,True,34,87
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_jitter0.5,126,1000126,-18.400000870227785,400,35,5.999999344348917,26,1.3999991297722096,35,-18.400000870227785,35,False,True,39,85
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_jitter0.5,127,1000127,-37.69999996423748,400,0,-7.699999964237203,0,-17.699999964237197,0,-37.69999996423748,0,False,True,42,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_jitter0.5,128,1000128,-37.50000000000026,400,1,-7.49999999999999,1,-17.499999999999982,1,-37.50000000000026,1,False,True,24,80
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_jitter0.5,129,1000129,-38.60000000000028,400,0,-8.499999999999986,0,-18.599999999999994,0,-38.60000000000028,0,False,True,28,88
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_jitter0.5,130,1000130,-38.900000047684,400,0,-8.900000047683701,0,-18.90000004768372,0,-38.900000047684,0,False,True,36,86
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_jitter0.5,131,1000131,-36.8999999761584,400,1,-6.899999976158136,1,-16.899999976158117,1,-36.8999999761584,1,False,True,35,81
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_jitter0.5,132,1000132,-27.70000067949308,400,30,-7.499999964237204,0,0.19999948740006976,23,-27.70000067949308,30,False,True,31,82
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_jitter0.5,133,1000133,-36.80000004768397,400,1,-6.800000047683708,1,-16.80000004768369,1,-36.80000004768397,1,False,True,29,85
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_jitter0.5,134,1000134,-38.79999995231657,400,0,-8.79999995231627,0,-18.799999952316284,0,-38.79999995231657,0,False,True,35,82
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_jitter0.5,135,1000135,-97.60000056028338,400,19,-7.600000059604634,0,-12.800000131130192,2,-97.60000056028338,19,False,True,26,81
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_jitter0.5,136,1000136,-36.80000004768397,400,1,-6.800000047683709,1,-16.80000004768369,1,-36.80000004768397,1,False,True,32,84
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_jitter0.5,137,1000137,-36.40000005960489,400,1,-6.600000059604639,1,-16.500000059604613,1,-36.40000005960489,1,False,True,29,86
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_jitter0.5,138,1000138,-41.300000000000296,400,0,-10.499999999999979,0,-20.700000000000024,0,-41.300000000000296,0,False,True,28,84
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_jitter0.5,139,1000139,-36.80000007152583,400,1,-6.8000000715255675,1,-16.80000007152555,1,-36.80000007152583,1,False,True,35,84
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_jitter0.5,140,1000140,-38.700000023842136,400,0,-8.700000023841843,0,-18.700000023841856,0,-38.700000023842136,0,False,True,40,87
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_jitter0.5,141,1000141,-38.69999995231657,400,0,-8.69999995231627,0,-18.699999952316283,0,-38.69999995231657,0,False,True,30,81
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_jitter0.5,142,1000142,-6.800000870227757,400,37,1.79999967813492,13,12.999999129772206,37,-6.800000870227757,37,False,True,44,87
