model,scenario,condition,episode_idx,seed,episode_return,episode_len,captured,reward_at_100,captured_at_100,reward_at_200,captured_at_200,reward_at_400,captured_at_400,terminal_action,hit_step_limit,ids_detections,ids_quarantine,ids_patch,ids_monitor,ids_first_step,ids_max_level,ids_increases
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_enumerate_host,55,1000055,184.4999896377344,400,27,200.49999042302397,25,204.4999896407135,27,184.4999896377344,27,False,True,31,1,17,13,28,15.99858546073392,255
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_enumerate_host,56,1000056,258.4999873593382,400,33,308.4999873682856,33,278.49998736232294,33,258.4999873593382,33,False,True,24,2,7,15,47,14.120087204830533,237
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_enumerate_host,57,1000057,215.49998963028375,400,27,252.49998964518326,27,235.49998963326286,27,215.49998963028375,27,False,True,11,0,6,5,38,6.217608687866105,222
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_enumerate_host,58,1000058,156.4999892622251,400,28,124.49999310374292,18,168.49998964667395,27,156.4999892622251,28,False,True,62,4,23,35,37,31.697027013576584,287
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_enumerate_host,59,1000059,276.99998735487236,400,33,99.99999579042205,11,176.9999919489031,21,276.99998735487236,33,False,True,8,1,3,4,108,4.089296232687863,200
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_enumerate_host,60,1000060,269.4999880775742,400,31,289.49998847246155,30,279.4999884650088,30,269.4999880775742,31,False,True,1,0,0,1,75,0.6869581852,210
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_enumerate_host,61,1000061,269.4999881088665,400,31,279.4999888777731,29,289.49998810887104,31,269.4999881088665,31,False,True,1,0,0,1,86,0.9907581851999999,222
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_enumerate_host,62,1000062,267.49998773484697,400,32,303.49998774230426,32,287.4999877363416,32,267.49998773484697,32,False,True,10,1,2,7,43,6.217608687866105,213
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_enumerate_host,63,1000063,242.49998849481028,400,30,283.4999885007736,30,262.49998849481096,30,242.49998849481028,30,False,True,11,1,5,5,39,2.74286616106608,221
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_enumerate_host,64,1000064,170.99998934716172,400,29,175.49999128580123,24,190.9999893546112,29,170.99998934716172,29,False,True,47,6,19,22,30,10.655053316150076,283
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_enumerate_host,65,1000065,196.9999896392245,400,27,177.99999193847205,21,216.99998964220362,27,196.9999896392245,27,False,True,24,1,11,12,35,15.99858546073392,235
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_enumerate_host,66,1000066,234.99998887330278,400,29,254.99998926073332,28,254.9999888762819,29,234.99998887330278,29,False,True,9,1,4,4,57,2.931671232687863,209
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_enumerate_host,67,1000067,232.49998887926512,400,29,99.99999578297164,11,222.49999002814354,26,232.49998887926512,29,False,True,17,0,6,11,141,7.173340350835955,220
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_enumerate_host,68,1000068,205.49998924583375,400,28,200.49999117553253,23,225.49998924881285,28,205.49998924583375,28,False,True,21,2,10,9,37,7.592656514108783,256
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_enumerate_host,69,1000069,236.99998773336293,400,32,253.99998890459563,29,259.49998773783307,32,236.99998773336293,32,False,True,29,4,7,18,28,9.072503383826607,256
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_enumerate_host,70,1000070,218.999989248814,400,28,253.99998964369314,27,238.9999892517931,28,218.999989248814,28,False,True,18,1,5,12,30,4.949498661087863,239
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_enumerate_host,71,1000071,199.49998848289383,400,30,259.49998849481346,30,219.4999884903433,30,199.49998848289383,30,False,True,28,8,7,13,43,29.19390511589447,253
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_enumerate_host,72,1000072,181.99999115616268,400,23,211.99999116808195,23,201.99999115616154,23,181.99999115616268,23,False,True,10,0,2,8,22,4.949498661087863,228
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_enumerate_host,73,1000073,170.99999153018177,400,22,205.49999154359116,22,190.999991534651,22,170.99999153018177,22,False,True,9,0,3,6,20,4.949498661087863,239
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_enumerate_host,74,1000074,200.49998850375601,400,30,221.9999900415542,26,220.49998850673512,30,200.49998850375601,30,False,True,38,5,12,21,35,17.636347352122616,271
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_enumerate_host,75,1000075,259.4999881073767,400,31,284.49998850077395,30,279.4999881073812,31,259.4999881073767,31,False,True,9,1,1,7,35,7.213958896289422,228
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_enumerate_host,76,1000076,325.4999863043356,400,37,335.4999870747323,35,345.49998630732034,37,325.4999863043356,37,False,True,3,0,2,1,68,1.019943021496,215
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_enumerate_host,77,1000077,257.99998735039816,400,33,250.49998889565492,29,267.9999877333625,32,257.99998735039816,33,False,True,22,2,8,12,28,19.709120405080164,234
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_enumerate_host,78,1000078,232.99998887628306,400,29,265.99998888224377,29,252.99998888075228,29,232.99998887628306,29,False,True,10,1,5,4,75,5.831182547234104,222
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_enumerate_host,79,1000079,220.4999888658542,400,29,230.4999896451833,27,240.49998887181354,29,220.4999888658542,29,False,True,14,3,6,5,32,5.831182547234104,225
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_enumerate_host,80,1000080,252.9999881148277,400,31,273.4999885052439,30,273.49998811781154,31,252.9999881148277,31,False,True,10,2,2,6,16,2.74286616106608,218
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_enumerate_host,81,1000081,221.9999896243232,400,27,224.99999078363192,24,241.9999896258122,27,221.9999896243232,27,False,True,10,0,2,8,31,6.217608687866105,228
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_enumerate_host,82,1000082,181.99998961836286,400,27,216.99999039620184,25,203.99998962134197,27,181.99998961836286,27,False,True,27,4,11,12,23,6.766518101873423,247
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_enumerate_host,83,1000083,273.3999869659475,400,34,287.3999881222842,31,298.39998697042233,34,273.3999869659475,34,False,True,17,3,3,11,26,7.592656514108783,260
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_enumerate_host,84,1000084,247.49998886882815,400,29,267.4999892562626,28,267.49998887032035,29,247.49998886882815,29,False,True,2,0,1,1,80,0.9907581851999999,192
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_enumerate_host,85,1000085,265.9999877393179,400,32,293.49998812973496,31,285.9999877393224,32,265.9999877393179,32,False,True,13,0,5,8,18,3.790508837844758,213
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_enumerate_host,86,1000086,280.4999873518875,400,33,295.4999881207941,31,300.49998735338215,33,280.4999873518875,33,False,True,10,0,3,7,46,10.655053316150076,223
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_enumerate_host,87,1000087,220.99998808950178,400,31,261.9999888643621,29,241.99998809099077,31,220.99998808950178,31,False,True,35,3,12,20,36,7.592656514108783,264
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_enumerate_host,88,1000088,268.99998810886655,400,31,298.9999881222842,31,288.99998811483147,31,268.99998810886655,31,False,True,2,0,0,2,79,0.9907581851999999,220
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_enumerate_host,89,1000089,231.49998922497062,400,28,261.49998923689134,28,251.49998922943985,28,231.49998922497062,28,False,True,8,0,3,5,34,1.87066616106608,210
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_enumerate_host,90,1000090,276.49998736231856,400,33,306.99998737126595,33,296.4999873653033,33,276.49998736231856,33,False,True,15,1,1,13,29,12.338252249827073,230
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_enumerate_host,91,1000091,146.49998926967547,400,28,48.49999655038142,9,172.49998965710455,27,146.49998926967547,28,False,True,61,6,24,31,46,23.75233047600891,246
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_enumerate_host,92,1000092,259.99998811929703,400,31,276.9999888896937,29,279.99998812377186,31,259.99998811929703,31,False,True,8,0,4,4,68,5.831182547234104,225
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_enumerate_host,93,1000093,230.999988494814,400,30,258.99998927116405,28,250.9999884977931,30,230.999988494814,30,False,True,13,4,3,6,58,4.089296232687863,218
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_enumerate_host,94,1000094,205.49998925328438,400,28,252.4999892607333,28,225.49998925477337,28,205.49998925328438,28,False,True,18,3,8,7,46,8.150521752219234,233
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_enumerate_host,95,1000095,203.49998924136352,400,28,242.4999896332624,27,223.4999892428525,28,203.49998924136352,28,False,True,28,1,12,15,34,7.592656514108783,273
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_enumerate_host,96,1000096,281.99998697935814,400,34,306.99998736828513,33,291.9999873608324,33,281.99998697935814,34,False,True,12,1,5,6,44,3.790508837844758,221
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_enumerate_host,97,1000097,269.49998773931753,400,32,294.4999881297346,31,289.4999877408122,32,269.49998773931753,32,False,True,9,0,4,5,67,3.790508837844758,228
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_enumerate_host,98,1000098,232.49998850673387,400,30,285.9999885126944,30,252.49998850971298,30,232.49998850673387,30,False,True,25,1,7,17,79,9.072503383826607,228
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_enumerate_host,99,1000099,145.4999908804912,400,24,123.99999396503003,16,115.99999279081896,19,145.4999908804912,24,False,True,39,5,15,19,40,15.99858546073392,178
